TITLE="DIR08_SCB_ER_E_WD175.dat"
VARIABLES= "Density" "Radius" "Height" "0.1053" "0.356" "0.6617" "1.3325" 
ZONE T="3D Data" I=11 J=8 K=3 F=POINT
1.50000000e+000 1.53125000e+001 0.00000000e+000 1.88617061e-006 7.24159730e-006 8.67146341e-006 9.48094487e-006 
1.50000000e+000 1.96875000e+001 0.00000000e+000 7.42178327e-006 1.65270437e-005 1.63958864e-005 1.52615175e-005 
1.50000000e+000 2.40625000e+001 0.00000000e+000 3.21487515e-005 3.99039786e-005 3.22536266e-005 2.51528809e-005 
1.50000000e+000 2.84375000e+001 0.00000000e+000 2.18775244e-004 1.24623366e-004 7.75173914e-005 4.82599098e-005 
1.50000000e+000 3.28125000e+001 0.00000000e+000 9.81160225e-004 2.77918798e-004 1.42071454e-004 7.59122239e-005 
1.75000000e+000 2.18750000e+000 0.00000000e+000 2.18218285e-008 5.16290277e-007 1.11458708e-006 2.02016179e-006 
1.75000000e+000 6.56250000e+000 0.00000000e+000 5.70234420e-008 8.85477065e-007 1.68752191e-006 2.74636288e-006 
1.75000000e+000 1.09375000e+001 0.00000000e+000 2.27425916e-007 1.99172028e-006 3.16374248e-006 4.41398357e-006 
1.75000000e+000 1.53125000e+001 0.00000000e+000 1.00468131e-006 4.86367630e-006 6.31526080e-006 7.42091096e-006 
1.75000000e+000 1.96875000e+001 0.00000000e+000 4.84618523e-006 1.25335192e-005 1.31001762e-005 1.27700967e-005 
1.75000000e+000 2.40625000e+001 0.00000000e+000 2.60653750e-005 3.45277336e-005 2.85609852e-005 2.27247270e-005 
1.75000000e+000 2.84375000e+001 0.00000000e+000 2.40645192e-004 1.28052042e-004 7.84056162e-005 4.82167991e-005 
1.75000000e+000 3.28125000e+001 0.00000000e+000 1.47612375e-003 3.28565470e-004 1.58376873e-004 8.11225269e-005 
2.00000000e+000 2.18750000e+000 0.00000000e+000 6.88618790e-009 2.63594622e-007 6.69893687e-007 1.39396119e-006 
2.00000000e+000 6.56250000e+000 0.00000000e+000 2.09571773e-008 4.84601548e-007 1.06094385e-006 1.94752621e-006 
2.00000000e+000 1.09375000e+001 0.00000000e+000 1.01376367e-007 1.20967431e-006 2.13998238e-006 3.28326608e-006 
2.00000000e+000 1.53125000e+001 0.00000000e+000 5.42934254e-007 3.30424068e-006 4.64437205e-006 5.85212365e-006 
2.00000000e+000 1.96875000e+001 0.00000000e+000 3.20398904e-006 9.60042443e-006 1.05625083e-005 1.07686170e-005 
2.00000000e+000 2.40625000e+001 0.00000000e+000 2.13380618e-005 3.00968471e-005 2.54692617e-005 2.06681471e-005 
2.00000000e+000 2.84375000e+001 0.00000000e+000 2.69473575e-004 1.32351048e-004 7.96729296e-005 4.83881972e-005 
2.00000000e+000 3.28125000e+001 0.00000000e+000 2.31000615e-003 3.93702788e-004 1.77978398e-004 8.71429921e-005 
2.25000000e+000 2.18750000e+000 0.00000000e+000 2.18809657e-009 1.34989372e-007 4.03355962e-007 9.62819453e-007 
2.25000000e+000 6.56250000e+000 0.00000000e+000 7.79805735e-009 2.67161455e-007 6.70391310e-007 1.38533816e-006 
2.25000000e+000 1.09375000e+001 0.00000000e+000 4.57635950e-008 7.41765740e-007 1.45858267e-006 2.45538960e-006 
2.25000000e+000 1.53125000e+001 0.00000000e+000 2.96867110e-007 2.26571262e-006 3.44330713e-006 4.64490485e-006 
2.25000000e+000 1.96875000e+001 0.00000000e+000 2.13999256e-006 7.41243337e-006 8.57848618e-006 9.13896770e-006 
2.25000000e+000 2.40625000e+001 0.00000000e+000 1.76109496e-005 2.63885618e-005 2.28363538e-005 1.88958969e-005 
2.25000000e+000 2.84375000e+001 0.00000000e+000 3.07612336e-004 1.37543542e-004 8.12721478e-005 4.87248439e-005 
2.25000000e+000 3.28125000e+001 0.00000000e+000 3.75421763e-003 4.78090492e-004 2.01560540e-004 9.40459811e-005 
2.50000000e+000 2.18750000e+000 0.00000000e+000 6.99596533e-010 6.93320746e-008 2.43303224e-007 6.65680244e-007 
2.50000000e+000 6.56250000e+000 0.00000000e+000 2.93244423e-009 1.48263122e-007 4.25599929e-007 9.88354088e-007 
2.50000000e+000 1.09375000e+001 0.00000000e+000 2.08762934e-008 4.58553833e-007 1.00080365e-006 1.84525973e-006 
2.50000000e+000 1.53125000e+001 0.00000000e+000 1.63924470e-007 1.56553694e-006 2.57020175e-006 3.70739128e-006 
2.50000000e+000 1.96875000e+001 0.00000000e+000 1.44170897e-006 5.76057401e-006 7.00858967e-006 7.79717222e-006 
2.50000000e+000 2.40625000e+001 0.00000000e+000 1.46378807e-005 2.32494282e-005 2.05657097e-005 1.73477951e-005 
2.50000000e+000 2.84375000e+001 0.00000000e+000 3.58458852e-004 1.43704577e-004 8.31856452e-005 4.91972803e-005 
2.50000000e+000 3.28125000e+001 0.00000000e+000 6.32284516e-003 5.88323354e-004 2.30011853e-004 1.01936288e-004 
0.00000000e+000 2.18750000e+000 1.00000000e+001 9.65798731e-005 6.78083259e-005 4.42469529e-005 2.88789306e-005 
0.00000000e+000 6.56250000e+000 1.00000000e+001 1.10249582e-004 7.66240073e-005 4.97060324e-005 3.20233197e-005 
0.00000000e+000 1.09375000e+001 1.00000000e+001 1.31028058e-004 9.03015743e-005 5.83199746e-005 3.71500412e-005 
0.00000000e+000 1.53125000e+001 1.00000000e+001 1.51061577e-004 1.03392665e-004 6.65258426e-005 4.20722775e-005 
0.00000000e+000 1.96875000e+001 1.00000000e+001 1.67088884e-004 1.13846088e-004 7.30736434e-005 4.60336946e-005 
0.00000000e+000 2.40625000e+001 1.00000000e+001 1.78649840e-004 1.21529900e-004 7.78908236e-005 4.89824384e-005 
0.00000000e+000 2.84375000e+001 1.00000000e+001 1.87385892e-004 1.27401920e-004 8.15397153e-005 5.12078950e-005 
0.00000000e+000 3.28125000e+001 1.00000000e+001 2.01073048e-004 1.36613991e-004 8.71262326e-005 5.44647007e-005 
2.50000000e-001 2.18750000e+000 1.00000000e+001 2.80225887e-005 3.34728064e-005 2.60337425e-005 1.96714363e-005 
2.50000000e-001 6.56250000e+000 1.00000000e+001 3.32689908e-005 3.85371994e-005 2.96298747e-005 2.20070641e-005 
2.50000000e-001 1.09375000e+001 1.00000000e+001 4.27500398e-005 4.71658788e-005 3.57035753e-005 2.60003270e-005 
2.50000000e-001 1.53125000e+001 1.00000000e+001 5.51073639e-005 5.70485248e-005 4.23409018e-005 3.02436641e-005 
2.50000000e-001 1.96875000e+001 1.00000000e+001 7.06744371e-005 6.76498775e-005 4.90311801e-005 3.43232888e-005 
2.50000000e-001 2.40625000e+001 1.00000000e+001 9.23258976e-005 8.00480866e-005 5.62623566e-005 3.84370163e-005 
2.50000000e-001 2.84375000e+001 1.00000000e+001 1.36913266e-004 1.01198670e-004 6.75126876e-005 4.42216732e-005 
2.50000000e-001 3.28125000e+001 1.00000000e+001 1.89403126e-004 1.26294872e-004 8.09442572e-005 5.11389225e-005 
5.00000000e-001 2.18750000e+000 1.00000000e+001 8.21805937e-006 1.65810788e-005 1.53477252e-005 1.34134380e-005 
5.00000000e-001 6.56250000e+000 1.00000000e+001 1.04491063e-005 1.96457541e-005 1.77993390e-005 1.51858259e-005 
5.00000000e-001 1.09375000e+001 1.00000000e+001 1.52467169e-005 2.54292542e-005 2.22634799e-005 1.83778635e-005 
5.00000000e-001 1.53125000e+001 1.00000000e+001 2.32201518e-005 3.32554342e-005 2.78395270e-005 2.21307195e-005 
5.00000000e-001 1.96875000e+001 1.00000000e+001 3.64442114e-005 4.36155975e-005 3.45696934e-005 2.63074445e-005 
5.00000000e-001 2.40625000e+001 1.00000000e+001 6.07797747e-005 5.88294227e-005 4.35332805e-005 3.13704375e-005 
5.00000000e-001 2.84375000e+001 1.00000000e+001 1.29061183e-004 9.17157240e-005 6.09985043e-005 4.02313823e-005 
5.00000000e-001 3.28125000e+001 1.00000000e+001 2.21464276e-004 1.30825728e-004 8.12369902e-005 5.03463892e-005 
7.50000000e-001 2.18750000e+000 1.00000000e+001 2.43575181e-006 8.24217503e-006 9.06576829e-006 9.15572978e-006 
7.50000000e-001 6.56250000e+000 1.00000000e+001 3.40116828e-006 1.01450224e-005 1.07727416e-005 1.05210618e-005 
7.50000000e-001 1.09375000e+001 1.00000000e+001 5.82439759e-006 1.41018598e-005 1.41205400e-005 1.31126922e-005 
7.50000000e-001 1.53125000e+001 1.00000000e+001 1.07359246e-005 2.02644469e-005 1.88260971e-005 1.64575014e-005 
7.50000000e-001 1.96875000e+001 1.00000000e+001 2.08597553e-005 2.98110126e-005 2.53477715e-005 2.06445666e-005 
7.50000000e-001 2.40625000e+001 1.00000000e+001 4.41861302e-005 4.62213424e-005 3.53506537e-005 2.64062665e-005 
7.50000000e-001 2.84375000e+001 1.00000000e+001 1.30873023e-004 8.84678343e-005 5.79626628e-005 3.79285628e-005 
7.50000000e-001 3.28125000e+001 1.00000000e+001 2.80025912e-004 1.42679072e-004 8.49813739e-005 5.10813460e-005 
1.00000000e+000 2.18750000e+000 1.00000000e+001 7.29475784e-007 4.11124639e-006 5.36558155e-006 6.25596423e-006 
1.00000000e+000 6.56250000e+000 1.00000000e+001 1.14154642e-006 5.30255983e-006 6.56698453e-006 7.31782270e-006 
1.00000000e+000 1.09375000e+001 1.00000000e+001 2.33930088e-006 8.01236675e-006 9.09471457e-006 9.43886482e-006 
1.00000000e+000 1.53125000e+001 1.00000000e+001 5.25654756e-006 1.27789877e-005 1.30337506e-005 1.24156768e-005 
1.00000000e+000 1.96875000e+001 1.00000000e+001 1.26222908e-005 2.12071275e-005 1.91492372e-005 1.65217639e-005 
1.00000000e+000 2.40625000e+001 1.00000000e+001 3.36227688e-005 3.77755039e-005 2.96561993e-005 2.27562614e-005 
1.00000000e+000 2.84375000e+001 1.00000000e+001 1.36912348e-004 8.79243790e-005 5.66576162e-005 3.66077496e-005 
1.00000000e+000 3.28125000e+001 1.00000000e+001 3.75272356e-004 1.60128086e-004 9.10388395e-005 5.28335588e-005 
1.25000000e+000 2.18750000e+000 1.00000000e+001 2.20664480e-007 2.05777395e-006 3.18183773e-006 4.27901110e-006 
1.25000000e+000 6.56250000e+000 1.00000000e+001 3.93102107e-007 2.80267342e-006 4.03061741e-006 5.10922062e-006 
1.25000000e+000 1.09375000e+001 1.00000000e+001 9.73952042e-007 4.64650758e-006 5.93850442e-006 6.85027061e-006 
1.25000000e+000 1.53125000e+001 1.00000000e+001 2.66948071e-006 8.27062481e-006 9.19926665e-006 9.48520616e-006 
1.25000000e+000 1.96875000e+001 1.00000000e+001 7.89422594e-006 1.55040565e-005 1.47935853e-005 1.34363034e-005 
1.25000000e+000 2.40625000e+001 1.00000000e+001 2.62567998e-005 3.16244149e-005 2.54291857e-005 1.99588729e-005 
1.25000000e+000 2.84375000e+001 1.00000000e+001 1.46338733e-004 8.88157915e-005 5.62983482e-005 3.58817481e-005 
1.25000000e+000 3.28125000e+001 1.00000000e+001 5.31970442e-004 1.83542093e-004 9.90846456e-005 5.53551656e-005 
1.50000000e+000 2.18750000e+000 1.00000000e+001 6.73814862e-008 1.03346924e-006 1.89053346e-006 2.92981118e-006 
1.50000000e+000 6.56250000e+000 1.00000000e+001 1.38272998e-007 1.49657185e-006 2.48986967e-006 3.58031529e-006 
1.50000000e+000 1.09375000e+001 1.00000000e+001 4.16232222e-007 2.74077474e-006 3.92463907e-006 5.00927385e-006 
1.50000000e+000 1.53125000e+001 1.00000000e+001 1.38978395e-006 5.45890037e-006 6.59522477e-006 7.32597940e-006 
1.50000000e+000 1.96875000e+001 1.00000000e+001 5.04723112e-006 1.15531169e-005 1.16215239e-005 1.10701298e-005 
1.50000000e+000 2.40625000e+001 1.00000000e+001 2.08649983e-005 2.68929335e-005 2.21343869e-005 1.77368775e-005 
1.50000000e+000 2.84375000e+001 1.00000000e+001 1.59479974e-004 9.06618390e-005 5.65187067e-005 3.55338745e-005 
1.50000000e+000 3.28125000e+001 1.00000000e+001 7.97340152e-004 2.14365701e-004 1.09186000e-004 5.85417583e-005 
1.75000000e+000 2.18750000e+000 1.00000000e+001 2.07546110e-008 5.20772124e-007 1.12545971e-006 2.00808357e-006 
1.75000000e+000 6.56250000e+000 1.00000000e+001 4.94980462e-008 8.06573875e-007 1.54741145e-006 2.51779488e-006 
1.75000000e+000 1.09375000e+001 1.00000000e+001 1.81390290e-007 1.63951976e-006 2.62112105e-006 3.68841583e-006 
1.75000000e+000 1.53125000e+001 1.00000000e+001 7.36764868e-007 3.65749459e-006 4.78848377e-006 5.71170388e-006 
1.75000000e+000 1.96875000e+001 1.00000000e+001 3.27938042e-006 8.72911483e-006 9.24603275e-006 9.21701760e-006 
1.75000000e+000 2.40625000e+001 1.00000000e+001 1.67981768e-005 2.31216601e-005 1.94732286e-005 1.59189278e-005 
1.75000000e+000 2.84375000e+001 1.00000000e+001 1.77256769e-004 9.32854665e-005 5.71424850e-005 3.54404052e-005 
1.75000000e+000 3.28125000e+001 1.00000000e+001 1.26169985e-003 2.54954878e-004 1.21641808e-004 6.23716946e-005 
2.00000000e+000 2.18750000e+000 1.00000000e+001 6.44324220e-009 2.63277013e-007 6.71284183e-007 1.37774327e-006 
2.00000000e+000 6.56250000e+000 1.00000000e+001 1.79792273e-008 4.38341055e-007 9.67120356e-007 1.77658884e-006 
2.00000000e+000 1.09375000e+001 1.00000000e+001 8.02509738e-008 9.92193569e-007 1.76658168e-006 2.73293900e-006 
2.00000000e+000 1.53125000e+001 1.00000000e+001 3.96071556e-007 2.47930520e-006 3.51253886e-006 4.48913861e-006 
2.00000000e+000 1.96875000e+001 1.00000000e+001 2.15763522e-006 6.66487019e-006 7.42838196e-006 7.73974495e-006 
2.00000000e+000 2.40625000e+001 1.00000000e+001 1.36661694e-005 2.00429876e-005 1.72680753e-005 1.43957455e-005 
2.00000000e+000 2.84375000e+001 1.00000000e+001 2.01157665e-004 9.66424624e-005 5.80841217e-005 3.55293383e-005 
2.00000000e+000 3.28125000e+001 1.00000000e+001 2.10178769e-003 3.08758038e-004 1.36933187e-004 6.68754767e-005 
2.25000000e+000 2.18750000e+000 1.00000000e+001 2.01447271e-009 1.33520616e-007 4.01145972e-007 9.46230774e-007 
2.25000000e+000 6.56250000e+000 1.00000000e+001 6.61101494e-009 2.40010024e-007 6.07608339e-007 1.25763242e-006 
2.25000000e+000 1.09375000e+001 1.00000000e+001 3.59361709e-008 6.06257127e-007 1.20007001e-006 2.03650587e-006 
2.25000000e+000 1.53125000e+001 1.00000000e+001 2.15330971e-007 1.69633014e-006 2.59828050e-006 3.55266205e-006 
2.25000000e+000 1.96875000e+001 1.00000000e+001 1.43416460e-006 5.13085468e-006 6.01430263e-006 6.54455830e-006 
2.25000000e+000 2.40625000e+001 1.00000000e+001 1.12158231e-005 1.74869640e-005 1.54064269e-005 1.30952839e-005 
2.25000000e+000 2.84375000e+001 1.00000000e+001 2.33397272e-004 1.00758434e-004 5.93041779e-005 3.57581364e-005 
2.25000000e+000 3.28125000e+001 1.00000000e+001 3.67173810e-003 3.80725246e-004 1.55726122e-004 7.21209671e-005 
2.50000000e+000 2.18750000e+000 1.00000000e+001 6.33809012e-010 6.79204664e-008 2.40161579e-007 6.50526967e-007 
2.50000000e+000 6.56250000e+000 1.00000000e+001 2.45626782e-009 1.32299315e-007 3.83587000e-007 8.93001590e-007 
2.50000000e+000 1.09375000e+001 1.00000000e+001 1.62531056e-008 3.73435703e-007 8.20814577e-007 1.52533578e-006 
2.50000000e+000 1.53125000e+001 1.00000000e+001 1.18171592e-007 1.16943988e-006 1.93535597e-006 2.82820195e-006 
2.50000000e+000 1.96875000e+001 1.00000000e+001 9.61493113e-007 3.97643742e-006 4.89988225e-006 5.56570388e-006 
2.50000000e+000 2.40625000e+001 1.00000000e+001 9.27440497e-006 1.53381604e-005 1.38128640e-005 1.19684037e-005 
2.50000000e+000 2.84375000e+001 1.00000000e+001 2.77209878e-004 1.05705069e-004 6.07886844e-005 3.61015163e-005 
2.50000000e+000 3.28125000e+001 1.00000000e+001 6.69698763e-003 4.77967550e-004 1.78904668e-004 7.82072326e-005 
0.00000000e+000 2.18750000e+000 2.00000000e+001 1.12669154e-004 7.81968880e-005 4.96625504e-005 3.07999775e-005 
0.00000000e+000 6.56250000e+000 2.00000000e+001 1.15518332e-004 7.99902494e-005 5.08435515e-005 3.15756734e-005 
0.00000000e+000 1.09375000e+001 2.00000000e+001 1.21973960e-004 8.40506293e-005 5.34431164e-005 3.32237466e-005 
0.00000000e+000 1.53125000e+001 2.00000000e+001 1.30724301e-004 8.95744740e-005 5.68967576e-005 3.53318934e-005 
0.00000000e+000 1.96875000e+001 2.00000000e+001 1.43378550e-004 9.77107409e-005 6.19460816e-005 3.83507544e-005 
0.00000000e+000 2.40625000e+001 2.00000000e+001 1.61657688e-004 1.09704551e-004 6.94165529e-005 4.28064686e-005 
0.00000000e+000 2.84375000e+001 2.00000000e+001 1.85206717e-004 1.25235677e-004 7.90882231e-005 4.85741143e-005 
0.00000000e+000 3.28125000e+001 2.00000000e+001 2.16692076e-004 1.46004133e-004 9.20294308e-005 5.63201312e-005 
2.50000000e-001 2.18750000e+000 2.00000000e+001 3.09101867e-005 3.73868259e-005 2.85266671e-005 2.06177044e-005 
2.50000000e-001 6.56250000e+000 2.00000000e+001 3.31673580e-005 3.90825171e-005 2.96492762e-005 2.13502828e-005 
2.50000000e-001 1.09375000e+001 2.00000000e+001 3.84144519e-005 4.29488208e-005 3.21552655e-005 2.29383772e-005 
2.50000000e-001 1.53125000e+001 2.00000000e+001 4.69765655e-005 4.88675794e-005 3.58427922e-005 2.51580280e-005 
2.50000000e-001 1.96875000e+001 2.00000000e+001 6.13693037e-005 5.83124567e-005 4.15986941e-005 2.85219493e-005 
2.50000000e-001 2.40625000e+001 2.00000000e+001 8.70589408e-005 7.39797015e-005 5.09249592e-005 3.38489623e-005 
2.50000000e-001 2.84375000e+001 2.00000000e+001 1.45407162e-004 1.04140161e-004 6.77315443e-005 4.28670722e-005 
2.50000000e-001 3.28125000e+001 2.00000000e+001 2.25370056e-004 1.43463353e-004 8.95391775e-005 5.45989798e-005 
5.00000000e-001 2.18750000e+000 2.00000000e+001 8.57628152e-006 1.79406526e-005 1.64198642e-005 1.38165457e-005 
5.00000000e-001 6.56250000e+000 2.00000000e+001 9.93517518e-006 1.93716585e-005 1.74321502e-005 1.44988698e-005 
5.00000000e-001 1.09375000e+001 2.00000000e+001 1.33020331e-005 2.27123834e-005 1.97369687e-005 1.60076060e-005 
5.00000000e-001 1.53125000e+001 2.00000000e+001 1.96182987e-005 2.82796327e-005 2.33904073e-005 1.82640503e-005 
5.00000000e-001 1.96875000e+001 2.00000000e+001 3.19337098e-005 3.78401059e-005 2.94199993e-005 2.18427581e-005 
5.00000000e-001 2.40625000e+001 2.00000000e+001 5.84995540e-005 5.53842393e-005 3.99584851e-005 2.78435610e-005 
5.00000000e-001 2.84375000e+001 2.00000000e+001 1.41498337e-004 9.71604005e-005 6.27316366e-005 3.97109366e-005 
5.00000000e-001 3.28125000e+001 2.00000000e+001 2.83352573e-004 1.55518416e-004 9.31973292e-005 5.52317726e-005 
7.50000000e-001 2.18750000e+000 2.00000000e+001 2.40642533e-006 8.64066108e-006 9.47074530e-006 9.26889093e-006 
7.50000000e-001 6.56250000e+000 2.00000000e+001 3.08901285e-006 9.73321844e-006 1.03304861e-005 9.88786319e-006 
7.50000000e-001 1.09375000e+001 2.00000000e+001 4.93997293e-006 1.23744665e-005 1.23368016e-005 1.12842406e-005 
7.50000000e-001 1.53125000e+001 2.00000000e+001 8.96028864e-006 1.71290915e-005 1.57226991e-005 1.34905107e-005 
7.50000000e-001 1.96875000e+001 2.00000000e+001 1.82469534e-005 2.59795688e-005 2.16392719e-005 1.71405799e-005 
7.50000000e-001 2.40625000e+001 2.00000000e+001 4.27518903e-005 4.40083505e-005 3.27893790e-005 2.35998418e-005 
7.50000000e-001 2.84375000e+001 2.00000000e+001 1.46311968e-004 9.54246765e-005 6.06423741e-005 3.79744241e-005 
7.50000000e-001 3.28125000e+001 2.00000000e+001 3.87223856e-004 1.76570397e-004 1.00585099e-004 5.73781743e-005 
1.00000000e+000 2.18750000e+000 2.00000000e+001 6.82712592e-007 4.17677800e-006 5.47386377e-006 6.22479392e-006 
1.00000000e+000 6.56250000e+000 2.00000000e+001 9.91086577e-007 4.95268899e-006 6.16834759e-006 6.77107957e-006 
1.00000000e+000 1.09375000e+001 2.00000000e+001 1.92619333e-006 6.91305951e-006 7.83708365e-006 8.02962427e-006 
1.00000000e+000 1.53125000e+001 2.00000000e+001 4.30980788e-006 1.07310471e-005 1.08253727e-005 1.01163508e-005 
1.00000000e+000 1.96875000e+001 2.00000000e+001 1.09305606e-005 1.85010331e-005 1.63785595e-005 1.37188198e-005 
1.00000000e+000 2.40625000e+001 2.00000000e+001 3.24666584e-005 3.61682760e-005 2.76971018e-005 2.04490726e-005 
1.00000000e+000 2.84375000e+001 2.00000000e+001 1.55804544e-004 9.60548279e-005 6.00121149e-005 3.70597492e-005 
