TITLE="DIR08_SCB_EB_E_WD280.dat"
VARIABLES= "Density" "Radius" "Height" "0.1053" "0.356" "0.6617" "1.3325" 
ZONE T="3D Data" I=11 J=8 K=3 F=POINT
7.50000000e-001 2.62500000e+001 0.00000000e+000 8.98689353e-005 7.65732146e-005 5.39902085e-005 3.71574130e-005 
7.50000000e-001 2.90204669e+001 0.00000000e+000 2.04929480e-004 1.30805123e-004 8.30541353e-005 5.20859210e-005 
7.50000000e-001 3.15485737e+001 0.00000000e+000 3.13184267e-004 1.73427513e-004 1.05248860e-004 6.34361379e-005 
7.50000000e-001 3.38886043e+001 0.00000000e+000 4.35855065e-004 2.10639405e-004 1.23380433e-004 7.23744968e-005 
1.00000000e+000 8.75000000e+000 0.00000000e+000 1.58461309e-006 5.97492569e-006 6.85378839e-006 7.06100921e-006 
1.00000000e+000 1.51554446e+001 0.00000000e+000 4.66507248e-006 1.10149046e-005 1.10464119e-005 1.03468167e-005 
1.00000000e+000 1.95655948e+001 0.00000000e+000 1.19558505e-005 2.01530091e-005 1.80830579e-005 1.54249435e-005 
1.00000000e+000 2.31503240e+001 0.00000000e+000 2.92133113e-005 3.62136150e-005 2.91993713e-005 2.26765656e-005 
1.00000000e+000 2.62500000e+001 0.00000000e+000 7.81926310e-005 6.82958874e-005 4.86355823e-005 3.38579810e-005 
1.00000000e+000 2.90204669e+001 0.00000000e+000 2.18665935e-004 1.32864733e-004 8.29693281e-005 5.13433072e-005 
1.00000000e+000 3.15485737e+001 0.00000000e+000 3.79989938e-004 1.87098089e-004 1.09999049e-004 6.47142902e-005 
1.00000000e+000 3.38886043e+001 0.00000000e+000 6.07245478e-004 2.39973120e-004 1.33711840e-004 7.56668637e-005 
1.25000000e+000 8.75000000e+000 0.00000000e+000 6.21545363e-007 3.34220516e-006 4.36373323e-006 5.04230116e-006 
1.25000000e+000 1.51554446e+001 0.00000000e+000 2.39379205e-006 7.17130155e-006 7.82893074e-006 7.92550439e-006 
1.25000000e+000 1.95655948e+001 0.00000000e+000 7.41132967e-006 1.46754337e-005 1.39456055e-005 1.25453892e-005 
1.25000000e+000 2.31503240e+001 0.00000000e+000 2.14283375e-005 2.92357418e-005 2.43949376e-005 1.95637069e-005 
1.25000000e+000 2.62500000e+001 0.00000000e+000 6.93909760e-005 6.20284732e-005 4.45538208e-005 3.12887921e-005 
1.25000000e+000 2.90204669e+001 0.00000000e+000 2.36228783e-004 1.36472232e-004 8.38458785e-005 5.11711406e-005 
1.25000000e+000 3.15485737e+001 0.00000000e+000 4.78472468e-004 2.04762974e-004 1.16284426e-004 6.66561004e-005 
1.25000000e+000 3.38886043e+001 0.00000000e+000 9.01296517e-004 2.79784308e-004 1.47149672e-004 7.99669069e-005 
1.50000000e+000 8.75000000e+000 0.00000000e+000 2.51687088e-007 1.90022747e-006 2.80750821e-006 3.62231319e-006 
1.50000000e+000 1.51554446e+001 0.00000000e+000 1.25961629e-006 4.76048002e-006 5.63467167e-006 6.13569402e-006 
1.50000000e+000 1.95655948e+001 0.00000000e+000 4.69799165e-006 1.08829811e-005 1.09229784e-005 1.03245109e-005 
1.50000000e+000 2.31503240e+001 0.00000000e+000 1.60084691e-005 2.39710058e-005 2.06667072e-005 1.70724197e-005 
1.50000000e+000 2.62500000e+001 0.00000000e+000 6.24126544e-005 5.70063547e-005 4.12805323e-005 2.92115422e-005 
1.50000000e+000 2.90204669e+001 0.00000000e+000 2.57748792e-004 1.41148356e-004 8.53364108e-005 5.13727717e-005 
1.50000000e+000 3.15485737e+001 0.00000000e+000 6.26990625e-004 2.26848786e-004 1.23981920e-004 6.91276799e-005 
1.50000000e+000 3.38886043e+001 0.00000000e+000 1.41895399e-003 3.33333672e-004 1.64105798e-004 8.52452187e-005 
1.75000000e+000 8.75000000e+000 0.00000000e+000 1.04562127e-007 1.09617068e-006 1.82382327e-006 2.61709100e-006 
1.75000000e+000 1.51554446e+001 0.00000000e+000 6.75229849e-007 3.20756428e-006 4.10634670e-006 4.79386132e-006 
1.75000000e+000 1.95655948e+001 0.00000000e+000 3.02756955e-006 8.18040706e-006 8.65846510e-006 8.57916265e-006 
1.75000000e+000 2.31503240e+001 0.00000000e+000 1.21222791e-005 1.98769073e-005 1.76902612e-005 1.50321642e-005 
1.75000000e+000 2.62500000e+001 0.00000000e+000 5.67117705e-005 5.28296208e-005 3.85569365e-005 2.74793207e-005 
1.75000000e+000 2.90204669e+001 0.00000000e+000 2.83789555e-004 1.46704870e-004 8.72685765e-005 5.18335909e-005 
1.75000000e+000 3.15485737e+001 0.00000000e+000 8.57834495e-004 2.54277700e-004 1.33147858e-004 7.20685348e-005 
1.75000000e+000 3.38886043e+001 0.00000000e+000 2.35546013e-003 4.05560572e-004 1.85303491e-004 9.15543915e-005 
2.00000000e+000 8.75000000e+000 0.00000000e+000 4.43498808e-008 6.40517520e-007 1.19538838e-006 1.90109107e-006 
2.00000000e+000 1.51554446e+001 0.00000000e+000 3.67244286e-007 2.18659569e-006 3.02313893e-006 3.77516198e-006 
2.00000000e+000 1.95655948e+001 0.00000000e+000 1.97638192e-006 6.21337835e-006 6.92829291e-006 7.18557881e-006 
2.00000000e+000 2.31503240e+001 0.00000000e+000 9.27695634e-006 1.66243434e-005 1.52631591e-005 1.33297706e-005 
2.00000000e+000 2.62500000e+001 0.00000000e+000 5.19643237e-005 4.92672636e-005 3.62293345e-005 2.59985581e-005 
2.00000000e+000 2.90204669e+001 0.00000000e+000 3.15216559e-004 1.53081821e-004 8.95556371e-005 5.24854593e-005 
2.00000000e+000 3.15485737e+001 0.00000000e+000 1.22854146e-003 2.88434569e-004 1.43952301e-004 7.54618850e-005 
2.00000000e+000 3.38886043e+001 0.00000000e+000 4.09525099e-003 5.03637256e-004 2.11770487e-004 9.90067677e-005 
2.25000000e+000 8.75000000e+000 0.00000000e+000 1.91325846e-008 3.78539237e-007 7.89907616e-007 1.38807137e-006 
2.25000000e+000 1.51554446e+001 0.00000000e+000 2.02103941e-007 1.50461925e-006 2.24434390e-006 2.99318601e-006 
2.25000000e+000 1.95655948e+001 0.00000000e+000 1.30374717e-006 4.75872525e-006 5.58590508e-006 6.05797195e-006 
2.25000000e+000 2.31503240e+001 0.00000000e+000 7.16062655e-006 1.39992964e-005 1.32520735e-005 1.18877235e-005 
2.25000000e+000 2.62500000e+001 0.00000000e+000 4.79594713e-005 4.61744054e-005 3.42007836e-005 2.47076292e-005 
2.25000000e+000 2.90204669e+001 0.00000000e+000 3.53209778e-004 1.60283423e-004 9.21551874e-005 5.32872150e-005 
2.25000000e+000 3.15485737e+001 0.00000000e+000 1.84371619e-003 3.31256343e-004 1.56657036e-004 7.93190629e-005 
2.25000000e+000 3.38886043e+001 0.00000000e+000 7.40848107e-003 6.37914935e-004 2.44887623e-004 1.07765571e-004 
2.50000000e+000 8.75000000e+000 0.00000000e+000 8.37040745e-009 2.25962634e-007 5.25869199e-007 1.01840150e-006 
2.50000000e+000 1.51554446e+001 0.00000000e+000 1.12327104e-007 1.04333500e-006 1.67779232e-006 2.38710467e-006 
2.50000000e+000 1.95655948e+001 0.00000000e+000 8.67601552e-007 3.66958424e-006 4.53162597e-006 5.13539780e-006 
2.50000000e+000 2.31503240e+001 0.00000000e+000 5.56682250e-006 1.18549575e-005 1.15649709e-005 1.06512657e-005 
2.50000000e+000 2.62500000e+001 0.00000000e+000 4.45506314e-005 4.34540369e-005 3.24067530e-005 2.35645716e-005 
2.50000000e+000 2.90204669e+001 0.00000000e+000 3.99335363e-004 1.68351154e-004 9.50492824e-005 5.42137845e-005 
2.50000000e+000 3.15485737e+001 0.00000000e+000 2.89729350e-003 3.85409756e-004 1.71614995e-004 8.36714915e-005 
2.50000000e+000 3.38886043e+001 0.00000000e+000 1.38621639e-002 8.23377933e-004 2.86479543e-004 1.18043852e-004 
0.00000000e+000 8.75000000e+000 1.00000000e+001 1.18222937e-004 8.08365823e-005 5.10520448e-005 3.13787529e-005 
0.00000000e+000 1.51554446e+001 1.00000000e+001 1.31491324e-004 8.95237047e-005 5.68986636e-005 3.53590004e-005 
0.00000000e+000 1.95655948e+001 1.00000000e+001 1.49709847e-004 1.01538055e-004 6.46156984e-005 4.02165319e-005 
0.00000000e+000 2.31503240e+001 1.00000000e+001 1.68078653e-004 1.13684989e-004 7.23516599e-005 4.50161876e-005 
0.00000000e+000 2.62500000e+001 1.00000000e+001 1.84574782e-004 1.24563159e-004 7.92504047e-005 4.92778305e-005 
0.00000000e+000 2.90204669e+001 1.00000000e+001 1.97002109e-004 1.32760289e-004 8.44364341e-005 5.24874608e-005 
0.00000000e+000 3.15485737e+001 1.00000000e+001 2.08898283e-004 1.40672989e-004 8.94410606e-005 5.55790767e-005 
0.00000000e+000 3.38886043e+001 1.00000000e+001 2.19208216e-004 1.47574260e-004 9.38079468e-005 5.82797597e-005 
2.50000000e-001 8.75000000e+000 1.00000000e+001 3.69935459e-005 4.13608969e-005 3.08031507e-005 2.17442969e-005 
2.50000000e-001 1.51554446e+001 1.00000000e+001 4.83579198e-005 4.95949506e-005 3.63157703e-005 2.54640531e-005 
2.50000000e-001 1.95655948e+001 1.00000000e+001 6.44213717e-005 6.09840469e-005 4.37065353e-005 3.01541511e-005 
2.50000000e-001 2.31503240e+001 1.00000000e+001 8.53768110e-005 7.45471063e-005 5.21617522e-005 3.52955520e-005 
2.50000000e-001 2.62500000e+001 1.00000000e+001 1.14762299e-004 9.10692801e-005 6.18610060e-005 4.08612093e-005 
2.50000000e-001 2.90204669e+001 1.00000000e+001 1.57716974e-004 1.11889349e-004 7.32526785e-005 4.69366425e-005 
2.50000000e-001 3.15485737e+001 1.00000000e+001 1.91762548e-004 1.28824982e-004 8.26936477e-005 5.20827373e-005 
2.50000000e-001 3.38886043e+001 1.00000000e+001 2.19064712e-004 1.42218510e-004 9.01917285e-005 5.62120467e-005 
5.00000000e-001 8.75000000e+000 1.00000000e+001 1.23835755e-005 2.16536516e-005 1.88302156e-005 1.51721090e-005 
5.00000000e-001 1.51554446e+001 1.00000000e+001 2.05977491e-005 2.90680017e-005 2.39621142e-005 1.86701371e-005 
5.00000000e-001 1.95655948e+001 1.00000000e+001 3.35137548e-005 3.96388945e-005 3.10162965e-005 2.32179239e-005 
5.00000000e-001 2.31503240e+001 1.00000000e+001 5.36849080e-005 5.37866182e-005 3.99197061e-005 2.86283534e-005 
5.00000000e-001 2.62500000e+001 1.00000000e+001 8.95448381e-005 7.43271696e-005 5.18369756e-005 3.53148098e-005 
5.00000000e-001 2.90204669e+001 1.00000000e+001 1.55667845e-004 1.05478495e-004 6.85076185e-005 4.39229919e-005 
5.00000000e-001 3.15485737e+001 1.00000000e+001 2.11895097e-004 1.30269569e-004 8.17627249e-005 5.08529115e-005 
5.00000000e-001 3.38886043e+001 1.00000000e+001 2.63427912e-004 1.50512472e-004 9.23378886e-005 5.63355870e-005 
7.50000000e-001 8.75000000e+000 1.00000000e+001 4.39507217e-006 1.15834982e-005 1.16565407e-005 1.06576686e-005 
7.50000000e-001 1.51554446e+001 1.00000000e+001 9.61733031e-006 1.78167767e-005 1.62662123e-005 1.39123036e-005 
7.50000000e-001 1.95655948e+001 1.00000000e+001 1.92134134e-005 2.72297823e-005 2.28476049e-005 1.82831014e-005 
7.50000000e-001 2.31503240e+001 1.00000000e+001 3.69946389e-005 4.11756863e-005 3.18703437e-005 2.38509071e-005 
7.50000000e-001 2.62500000e+001 1.00000000e+001 7.56417820e-005 6.43634924e-005 4.54382113e-005 3.14577046e-005 
7.50000000e-001 2.90204669e+001 1.00000000e+001 1.62172987e-004 1.04498128e-004 6.67598634e-005 4.23448472e-005 
7.50000000e-001 3.15485737e+001 1.00000000e+001 2.48677955e-004 1.37613523e-004 8.37737288e-005 5.09580383e-005 
7.50000000e-001 3.38886043e+001 1.00000000e+001 3.44061964e-004 1.66731813e-004 9.78942575e-005 5.78659465e-005 
1.00000000e+000 8.75000000e+000 1.00000000e+001 1.63748690e-006 6.32107094e-006 7.30234142e-006 7.53533583e-006 
1.00000000e+000 1.51554446e+001 1.00000000e+001 4.74607929e-006 1.12986478e-005 1.13046887e-005 1.05165903e-005 
1.00000000e+000 1.95655948e+001 1.00000000e+001 1.15951609e-005 1.94164073e-005 1.73093767e-005 1.46664179e-005 
1.00000000e+000 2.31503240e+001 1.00000000e+001 2.66421237e-005 3.26780344e-005 2.61952950e-005 2.02850645e-005 
1.00000000e+000 2.62500000e+001 1.00000000e+001 6.61350961e-005 5.75492608e-005 4.09596377e-005 2.86308919e-005 
1.00000000e+000 2.90204669e+001 1.00000000e+001 1.72353996e-004 1.05894877e-004 6.65155566e-005 4.16072019e-005 
1.00000000e+000 3.15485737e+001 1.00000000e+001 3.04092381e-004 1.48716843e-004 8.75567209e-005 5.19097570e-005 
1.00000000e+000 3.38886043e+001 1.00000000e+001 4.81529978e-004 1.90136464e-004 1.06076205e-004 6.04205404e-005 
1.25000000e+000 8.75000000e+000 1.00000000e+001 6.34565830e-007 3.51228534e-006 4.62614888e-006 5.36120130e-006 
1.25000000e+000 1.51554446e+001 1.00000000e+001 2.42533906e-006 7.34950489e-006 8.00787191e-006 8.04967646e-006 
1.25000000e+000 1.95655948e+001 1.00000000e+001 7.21459708e-006 1.41993208e-005 1.33898044e-005 1.19437550e-005 
1.25000000e+000 2.31503240e+001 1.00000000e+001 1.96806402e-005 2.65291744e-005 2.19668416e-005 1.75258111e-005 
1.25000000e+000 2.62500000e+001 1.00000000e+001 5.89534784e-005 5.24215934e-005 3.75826615e-005 2.64576493e-005 
1.25000000e+000 2.90204669e+001 1.00000000e+001 1.85278957e-004 1.08555619e-004 6.70992617e-005 4.13822502e-005 
1.25000000e+000 3.15485737e+001 1.00000000e+001 3.87640914e-004 1.63219582e-004 9.26643276e-005 5.34534428e-005 
1.25000000e+000 3.38886043e+001 1.00000000e+001 7.21037551e-004 2.22038872e-004 1.16810202e-004 6.38336500e-005 
1.50000000e+000 8.75000000e+000 1.00000000e+001 2.53796309e-007 1.98348964e-006 2.96147128e-006 3.83729560e-006 
1.50000000e+000 1.51554446e+001 1.00000000e+001 1.26919477e-006 4.87228054e-006 5.76013859e-006 6.22821153e-006 
1.50000000e+000 1.95655948e+001 1.00000000e+001 4.58167776e-006 1.05686879e-005 1.05199245e-005 9.84550955e-006 
1.50000000e+000 2.31503240e+001 1.00000000e+001 1.47856449e-005 2.18659368e-005 1.86827650e-005 1.53244695e-005 
1.50000000e+000 2.62500000e+001 1.00000000e+001 5.32457402e-005 4.83184914e-005 3.48901486e-005 2.47166287e-005 
1.50000000e+000 2.90204669e+001 1.00000000e+001 2.00922741e-004 1.12045901e-004 6.81922281e-005 4.14854714e-005 
1.50000000e+000 3.15485737e+001 1.00000000e+001 5.17511001e-004 1.81512652e-004 9.89775745e-005 5.54606777e-005 
1.50000000e+000 3.38886043e+001 1.00000000e+001 1.15297695e-003 2.65128955e-004 1.30408567e-004 6.80629957e-005 
1.75000000e+000 8.75000000e+000 1.00000000e+001 1.04112727e-007 1.13640392e-006 1.91418359e-006 2.76228967e-006 
1.75000000e+000 1.51554446e+001 1.00000000e+001 6.75865625e-007 3.27683622e-006 4.19458785e-006 4.86360303e-006 
1.75000000e+000 1.95655948e+001 1.00000000e+001 2.95343606e-006 7.96776672e-006 8.36281164e-006 8.19585622e-006 
1.75000000e+000 2.31503240e+001 1.00000000e+001 1.12455784e-005 1.82172231e-005 1.60534643e-005 1.35236411e-005 
1.75000000e+000 2.62500000e+001 1.00000000e+001 4.85762078e-005 4.49032837e-005 3.26553029e-005 2.32737531e-005 
1.75000000e+000 2.90204669e+001 1.00000000e+001 2.19587624e-004 1.16191000e-004 6.96379736e-005 4.18106525e-005 
1.75000000e+000 3.15485737e+001 1.00000000e+001 7.27218351e-004 2.04460752e-004 1.06546867e-004 5.78735925e-005 
1.75000000e+000 3.38886043e+001 1.00000000e+001 1.96095817e-003 3.23587691e-004 1.47462283e-004 7.31431342e-005 
2.00000000e+000 8.75000000e+000 1.00000000e+001 4.35942717e-008 6.59439942e-007 1.24827151e-006 1.99924829e-006 
2.00000000e+000 1.51554446e+001 1.00000000e+001 3.64840022e-007 2.22855398e-006 3.08497907e-006 3.82803284e-006 
2.00000000e+000 1.95655948e+001 1.00000000e+001 1.92610095e-006 6.06552334e-006 6.70860820e-006 6.87702511e-006 
2.00000000e+000 2.31503240e+001 1.00000000e+001 8.63492626e-006 1.53002471e-005 1.39011178e-005 1.20204312e-005 
2.00000000e+000 2.62500000e+001 1.00000000e+001 4.46870428e-005 4.19856265e-005 3.07463798e-005 2.20450996e-005 
2.00000000e+000 2.90204669e+001 1.00000000e+001 2.41790300e-004 1.20926454e-004 7.13575699e-005 4.22953020e-005 
2.00000000e+000 3.15485737e+001 1.00000000e+001 1.07949547e-003 2.33388177e-004 1.15530238e-004 6.06759146e-005 
2.00000000e+000 3.38886043e+001 1.00000000e+001 3.52658248e-003 4.03621115e-004 1.68832211e-004 7.91633117e-005 
2.25000000e+000 8.75000000e+000 1.00000000e+001 1.85626049e-008 3.86993734e-007 8.20648663e-007 1.45441622e-006 
2.25000000e+000 1.51554446e+001 1.00000000e+001 1.99142592e-007 1.52915005e-006 2.28729832e-006 3.03328852e-006 
2.25000000e+000 1.95655948e+001 1.00000000e+001 1.26804049e-006 4.65287094e-006 5.42038028e-006 5.80797748e-006 
2.25000000e+000 2.31503240e+001 1.00000000e+001 6.68152743e-006 1.29318471e-005 1.21099728e-005 1.07453088e-005 
2.25000000e+000 2.62500000e+001 1.00000000e+001 4.14094614e-005 3.94479508e-005 2.90818376e-005 2.09763086e-005 
2.25000000e+000 2.90204669e+001 1.00000000e+001 2.68269984e-004 1.26240466e-004 7.33112551e-005 4.29019287e-005 
2.25000000e+000 3.15485737e+001 1.00000000e+001 1.69423032e-003 2.70189793e-004 1.26174335e-004 6.38779680e-005 
2.25000000e+000 3.38886043e+001 1.00000000e+001 6.65959064e-003 5.14398106e-004 1.95694894e-004 8.62585728e-005 
2.50000000e+000 8.75000000e+000 1.00000000e+001 8.01452188e-009 2.29371240e-007 5.43524914e-007 1.06317927e-006 
2.50000000e+000 1.51554446e+001 1.00000000e+001 1.09719308e-007 1.05689333e-006 1.70721361e-006 2.41740365e-006 
2.50000000e+000 1.95655948e+001 1.00000000e+001 8.41452701e-007 3.59150333e-006 4.40506805e-006 4.93146181e-006 
2.50000000e+000 2.31503240e+001 1.00000000e+001 5.20326026e-006 1.09863118e-005 1.06007148e-005 9.64972150e-006 
2.50000000e+000 2.62500000e+001 1.00000000e+001 3.86248525e-005 3.72123259e-005 2.76082174e-005 2.00309326e-005 
2.50000000e+000 2.90204669e+001 1.00000000e+001 3.00038077e-004 1.32150188e-004 7.54802750e-005 4.36077170e-005 
2.50000000e+000 3.15485737e+001 1.00000000e+001 2.80500362e-003 3.17540673e-004 1.38816552e-004 6.75091271e-005 
2.50000000e+000 3.38886043e+001 1.00000000e+001 1.31089201e-002 6.69534590e-004 2.29630398e-004 9.46085594e-005 
0.00000000e+000 8.75000000e+000 2.00000000e+001 1.34040046e-004 9.12090981e-005 5.74311380e-005 3.50002313e-005 
0.00000000e+000 1.51554446e+001 2.00000000e+001 1.41655978e-004 9.61698983e-005 6.06269371e-005 3.71061924e-005 
0.00000000e+000 1.95655948e+001 2.00000000e+001 1.50727558e-004 1.02053744e-004 6.43941069e-005 3.95159452e-005 
0.00000000e+000 2.31503240e+001 2.00000000e+001 1.60693415e-004 1.08503268e-004 6.84770070e-005 4.20663551e-005 
0.00000000e+000 2.62500000e+001 2.00000000e+001 1.71230467e-004 1.15341809e-004 7.27693203e-005 4.46997393e-005 
0.00000000e+000 2.90204669e+001 2.00000000e+001 1.81687839e-004 1.22164087e-004 7.70358011e-005 4.72874183e-005 
0.00000000e+000 3.15485737e+001 2.00000000e+001 1.94136656e-004 1.30349784e-004 8.21559966e-005 5.03815996e-005 
0.00000000e+000 3.38886043e+001 2.00000000e+001 2.08118795e-004 1.39588141e-004 8.79331723e-005 5.38628192e-005 
2.50000000e-001 8.75000000e+000 2.00000000e+001 4.01699662e-005 4.55169334e-005 3.40036515e-005 2.39210107e-005 
2.50000000e-001 1.51554446e+001 2.00000000e+001 5.06185870e-005 5.23299456e-005 3.81586147e-005 2.64394361e-005 
2.50000000e-001 1.95655948e+001 2.00000000e+001 6.40895320e-005 6.06920872e-005 4.31826327e-005 2.94086933e-005 
2.50000000e-001 2.31503240e+001 2.00000000e+001 8.18796494e-005 7.09939965e-005 4.91941740e-005 3.28359047e-005 
2.50000000e-001 2.62500000e+001 2.00000000e+001 1.08038589e-004 8.47177390e-005 5.68691395e-005 3.70070261e-005 
2.50000000e-001 2.90204669e+001 2.00000000e+001 1.48203648e-004 1.03781948e-004 6.70833902e-005 4.22970020e-005 
2.50000000e-001 3.15485737e+001 2.00000000e+001 1.85114997e-004 1.21593073e-004 7.68502993e-005 4.74970873e-005 
2.50000000e-001 3.38886043e+001 2.00000000e+001 2.21319065e-004 1.38823818e-004 8.63776159e-005 5.26369219e-005 
5.00000000e-001 8.75000000e+000 2.00000000e+001 1.28902493e-005 2.32496102e-005 2.04021578e-005 1.64640703e-005 
5.00000000e-001 1.51554446e+001 2.00000000e+001 2.10238887e-005 3.01872465e-005 2.48646679e-005 1.91977929e-005 
5.00000000e-001 1.95655948e+001 2.00000000e+001 3.31699540e-005 3.92543872e-005 3.04893616e-005 2.25259889e-005 
5.00000000e-001 2.31503240e+001 2.00000000e+001 5.20291958e-005 5.14613252e-005 3.77117927e-005 2.66053365e-005 
5.00000000e-001 2.62500000e+001 2.00000000e+001 8.58754927e-005 6.99154175e-005 4.79763127e-005 3.20610660e-005 
5.00000000e-001 2.90204669e+001 2.00000000e+001 1.49111210e-004 9.90712931e-005 6.32647619e-005 3.97389727e-005 
5.00000000e-001 3.15485737e+001 2.00000000e+001 2.13723795e-004 1.25977235e-004 7.72767636e-005 4.68423787e-005 
5.00000000e-001 3.38886043e+001 2.00000000e+001 2.86719602e-004 1.52734249e-004 9.08761813e-005 5.36733988e-005 
7.50000000e-001 8.75000000e+000 2.00000000e+001 4.38818397e-006 1.21381368e-005 1.23984130e-005 1.14094741e-005 
7.50000000e-001 1.51554446e+001 2.00000000e+001 9.56513134e-006 1.82270156e-005 1.66838285e-005 1.41772213e-005 
7.50000000e-001 1.95655948e+001 2.00000000e+001 1.88553887e-005 2.68673675e-005 2.23848437e-005 1.76725434e-005 
7.50000000e-001 2.31503240e+001 2.00000000e+001 3.60264749e-005 3.96113265e-005 3.02174731e-005 2.21868322e-005 
7.50000000e-001 2.62500000e+001 2.00000000e+001 7.33552879e-005 6.11748938e-005 4.23889719e-005 2.86828385e-005 
7.50000000e-001 2.90204669e+001 2.00000000e+001 1.57493291e-004 9.92372783e-005 6.21876169e-005 3.85172471e-005 
7.50000000e-001 3.15485737e+001 2.00000000e+001 2.62350781e-004 1.36402622e-004 8.06198988e-005 4.74930874e-005 
7.50000000e-001 3.38886043e+001 2.00000000e+001 4.06393321e-004 1.76378564e-004 9.92403399e-005 5.62145071e-005 
1.00000000e+000 8.75000000e+000 2.00000000e+001 1.56875460e-006 6.46596728e-006 7.62621894e-006 7.95920246e-006 
1.00000000e+000 1.51554446e+001 2.00000000e+001 4.59067213e-006 1.13872103e-005 1.14658501e-005 1.06260725e-005 
1.00000000e+000 1.95655948e+001 2.00000000e+001 1.12321033e-005 1.90758463e-005 1.69100305e-005 1.41364579e-005 
1.00000000e+000 2.31503240e+001 2.00000000e+001 2.59268003e-005 3.15600881e-005 2.49288453e-005 1.89056383e-005 
1.00000000e+000 2.62500000e+001 2.00000000e+001 6.45258527e-005 5.51352120e-005 3.84870117e-005 2.62328981e-005 
1.00000000e+000 2.90204669e+001 2.00000000e+001 1.69281749e-004 1.01471964e-004 6.24388098e-005 3.80562650e-005 
1.00000000e+000 3.15485737e+001 2.00000000e+001 3.36916953e-004 1.51103525e-004 8.58081389e-005 4.89816415e-005 
