TITLE="DIR08_SCB_EB_E_WD175.dat"
VARIABLES= "Density" "Radius" "Height" "0.1053" "0.356" "0.6617" "1.3325" 
ZONE T="3D Data" I=11 J=8 K=3 F=POINT
1.00000000e+000 3.38886043e+001 2.00000000e+001 7.15788672e-004 2.36158147e-004 1.23585942e-004 6.61459278e-005 
1.25000000e+000 8.75000000e+000 2.00000000e+001 4.92934246e-007 3.06737918e-006 4.20802549e-006 5.06759150e-006 
1.25000000e+000 1.51554446e+001 2.00000000e+001 1.99125340e-006 6.58908831e-006 7.34318348e-006 7.49781465e-006 
1.25000000e+000 1.95655948e+001 2.00000000e+001 6.21333960e-006 1.28903973e-005 1.22225148e-005 1.08726907e-005 
1.25000000e+000 2.31503240e+001 2.00000000e+001 1.79907123e-005 2.47762158e-005 2.03687456e-005 1.59879640e-005 
1.25000000e+000 2.62500000e+001 2.00000000e+001 5.70931071e-005 5.09688841e-005 3.59958057e-005 2.47067072e-005 
1.25000000e+000 2.90204669e+001 2.00000000e+001 2.04431288e-004 1.13212599e-004 6.79910683e-005 4.04580902e-005 
1.25000000e+000 3.15485737e+001 2.00000000e+001 5.09001356e-004 1.89355858e-004 1.02082624e-004 5.57771232e-005 
1.25000000e+000 3.38886043e+001 2.00000000e+001 1.19443024e-003 2.91442735e-004 1.41433713e-004 7.17016790e-005 
1.50000000e+000 8.75000000e+000 2.00000000e+001 1.87363229e-007 1.68284255e-006 2.63545861e-006 3.56866348e-006 
1.50000000e+000 1.51554446e+001 2.00000000e+001 9.99464619e-007 4.27297471e-006 5.19801413e-006 5.73231649e-006 
1.50000000e+000 1.95655948e+001 2.00000000e+001 3.83494869e-006 9.47312829e-006 9.52386397e-006 8.90868159e-006 
1.50000000e+000 2.31503240e+001 2.00000000e+001 1.33239344e-005 2.03234654e-005 1.72892084e-005 1.39649161e-005 
1.50000000e+000 2.62500000e+001 2.00000000e+001 5.11927669e-005 4.69944513e-005 3.34883708e-005 2.31399516e-005 
1.50000000e+000 2.90204669e+001 2.00000000e+001 2.29622236e-004 1.18419817e-004 6.97778864e-005 4.08575810e-005 
1.50000000e+000 3.15485737e+001 2.00000000e+001 7.15939527e-004 2.17502422e-004 1.11654061e-004 5.88466559e-005 
1.50000000e+000 3.38886043e+001 2.00000000e+001 2.12855283e-003 3.68825249e-004 1.64416716e-004 7.85241487e-005 
1.75000000e+000 8.75000000e+000 2.00000000e+001 7.30352900e-008 9.36592700e-007 1.66654927e-006 2.52758712e-006 
1.75000000e+000 1.51554446e+001 2.00000000e+001 5.10087224e-007 2.80950113e-006 3.72402726e-006 4.42351875e-006 
1.75000000e+000 1.95655948e+001 2.00000000e+001 2.39893053e-006 7.04301934e-006 7.50339178e-006 7.37091670e-006 
1.75000000e+000 2.31503240e+001 2.00000000e+001 9.97807250e-006 1.68292245e-005 1.48123514e-005 1.23069202e-005 
1.75000000e+000 2.62500000e+001 2.00000000e+001 4.62422899e-005 4.36239972e-005 3.13736580e-005 2.18307478e-005 
1.75000000e+000 2.90204669e+001 2.00000000e+001 2.62171340e-004 1.24554860e-004 7.19512461e-005 4.14670837e-005 
1.75000000e+000 3.15485737e+001 2.00000000e+001 1.05064734e-003 2.53146664e-004 1.23114929e-004 6.24461027e-005 
1.75000000e+000 3.38886043e+001 2.00000000e+001 4.02965403e-003 4.78090737e-004 1.93945928e-004 8.67649658e-005 
2.00000000e+000 8.75000000e+000 2.00000000e+001 2.90581084e-008 5.27922426e-007 1.06322221e-006 1.80000756e-006 
2.00000000e+000 1.51554446e+001 2.00000000e+001 2.63762599e-007 1.86705351e-006 2.69380988e-006 3.44056543e-006 
2.00000000e+000 1.95655948e+001 2.00000000e+001 1.51656057e-006 5.28210506e-006 5.96126556e-006 6.14603842e-006 
2.00000000e+000 2.31503240e+001 2.00000000e+001 7.53900553e-006 1.40346489e-005 1.27780297e-005 1.09195963e-005 
2.00000000e+000 2.62500000e+001 2.00000000e+001 4.20079400e-005 4.06971935e-005 2.95402761e-005 2.07049883e-005 
2.00000000e+000 2.90204669e+001 2.00000000e+001 3.04755241e-004 1.31663207e-004 7.44637824e-005 4.22346158e-005 
2.00000000e+000 3.15485737e+001 2.00000000e+001 1.60794399e-003 2.98545413e-004 1.36785804e-004 6.65879302e-005 
2.00000000e+000 3.38886043e+001 2.00000000e+001 8.06235470e-003 6.34156130e-004 2.32001123e-004 9.66575110e-005 
2.25000000e+000 8.75000000e+000 2.00000000e+001 1.17569318e-008 3.00921471e-007 6.83827697e-007 1.28848570e-006 
2.25000000e+000 1.51554446e+001 2.00000000e+001 1.37869501e-007 1.25130737e-006 1.96382777e-006 2.69396560e-006 
2.25000000e+000 1.95655948e+001 2.00000000e+001 9.67109132e-007 3.98863951e-006 4.76714319e-006 5.15669980e-006 
2.25000000e+000 2.31503240e+001 2.00000000e+001 5.73846896e-006 1.17695424e-005 1.10818584e-005 9.73993630e-006 
2.25000000e+000 2.62500000e+001 2.00000000e+001 3.83351906e-005 3.81137624e-005 2.79198949e-005 1.97156528e-005 
2.25000000e+000 2.90204669e+001 2.00000000e+001 3.61264211e-004 1.39855951e-004 7.73044007e-005 4.31313916e-005 
2.25000000e+000 3.15485737e+001 2.00000000e+001 2.56197966e-003 3.56827476e-004 1.53107360e-004 7.13134918e-005 
2.25000000e+000 3.38886043e+001 2.00000000e+001 1.69585105e-002 8.59914292e-004 2.81303626e-004 1.08515762e-004 
2.50000000e+000 8.75000000e+000 2.00000000e+001 4.82370483e-009 1.73231176e-007 4.43075365e-007 9.26812661e-007 
2.50000000e+000 1.51554446e+001 2.00000000e+001 7.27288229e-008 8.44464612e-007 1.44084795e-006 2.12137369e-006 
2.50000000e+000 1.95655948e+001 2.00000000e+001 6.21293560e-007 3.02873963e-006 3.83228324e-006 4.34856936e-006 
2.50000000e+000 2.31503240e+001 2.00000000e+001 4.39585617e-006 9.91523300e-006 9.65183428e-006 8.72428247e-006 
2.50000000e+000 2.62500000e+001 2.00000000e+001 3.51167111e-005 3.58059540e-005 2.64677235e-005 1.88317237e-005 
2.50000000e+000 2.90204669e+001 2.00000000e+001 4.37341209e-004 1.49296164e-004 8.04829905e-005 4.41420754e-005 
2.50000000e+000 3.15485737e+001 2.00000000e+001 4.23757386e-003 4.32316654e-004 1.72653227e-004 7.66864670e-005 
2.50000000e+000 3.38886043e+001 2.00000000e+001 3.72979922e-002 1.19086383e-003 3.45585636e-004 1.22743245e-004 
END
