TITLE="DIR08_SCB_EB_E_WD245.dat"
VARIABLES= "Density" "Radius" "Height" "0.1053" "0.356" "0.6617" "1.3325" 
ZONE T="3D Data" I=11 J=8 K=3 F=POINT
1.25000000e+000 2.62500000e+001 0.00000000e+000 7.50042281e-005 6.74465582e-005 4.84812886e-005 3.40326301e-005 
1.25000000e+000 2.90204669e+001 0.00000000e+000 2.49930302e-004 1.43355153e-004 8.81437738e-005 5.38884575e-005 
1.25000000e+000 3.15485737e+001 0.00000000e+000 5.01833106e-004 2.13568199e-004 1.20723286e-004 6.90165772e-005 
1.25000000e+000 3.38886043e+001 0.00000000e+000 8.51952483e-004 2.78175470e-004 1.47234242e-004 8.03799892e-005 
1.50000000e+000 8.75000000e+000 0.00000000e+000 2.38328818e-007 1.82921370e-006 2.73919452e-006 3.60907497e-006 
1.50000000e+000 1.51554446e+001 0.00000000e+000 1.29652864e-006 5.07089424e-006 6.10718292e-006 6.75028155e-006 
1.50000000e+000 1.95655948e+001 0.00000000e+000 5.10068870e-006 1.20838961e-005 1.22524224e-005 1.16581835e-005 
1.50000000e+000 2.31503240e+001 0.00000000e+000 1.78737778e-005 2.68799684e-005 2.32155904e-005 1.91710180e-005 
1.50000000e+000 2.62500000e+001 0.00000000e+000 6.70736001e-005 6.19381742e-005 4.49152366e-005 3.17778729e-005 
1.50000000e+000 2.90204669e+001 0.00000000e+000 2.75406483e-004 1.48388294e-004 8.97114359e-005 5.40810344e-005 
1.50000000e+000 3.15485737e+001 0.00000000e+000 6.50662847e-004 2.37599273e-004 1.29224545e-004 7.17764734e-005 
1.50000000e+000 3.38886043e+001 0.00000000e+000 1.28189026e-003 3.29014948e-004 1.63856238e-004 8.56622636e-005 
1.75000000e+000 8.75000000e+000 0.00000000e+000 9.85939013e-008 1.05313307e-006 1.77755084e-006 2.60671914e-006 
1.75000000e+000 1.51554446e+001 0.00000000e+000 6.88087526e-007 3.39092398e-006 4.42640880e-006 5.25812249e-006 
1.75000000e+000 1.95655948e+001 0.00000000e+000 3.26280334e-006 9.03662535e-006 9.67685355e-006 9.66783989e-006 
1.75000000e+000 2.31503240e+001 0.00000000e+000 1.35150029e-005 2.22666355e-005 1.98608044e-005 1.68776875e-005 
1.75000000e+000 2.62500000e+001 0.00000000e+000 6.04493517e-005 5.73269944e-005 4.19388477e-005 2.98963068e-005 
1.75000000e+000 2.90204669e+001 0.00000000e+000 3.08248770e-004 1.54469574e-004 9.17717488e-005 5.45564081e-005 
1.75000000e+000 3.15485737e+001 0.00000000e+000 8.68884100e-004 2.67060699e-004 1.39277713e-004 7.50434297e-005 
1.75000000e+000 3.38886043e+001 0.00000000e+000 2.00628375e-003 3.95792725e-004 1.84303311e-004 9.19222418e-005 
2.00000000e+000 8.75000000e+000 0.00000000e+000 4.16493142e-008 6.14050902e-007 1.16358658e-006 1.89269463e-006 
2.00000000e+000 1.51554446e+001 0.00000000e+000 3.70895971e-007 2.29502746e-006 3.24102110e-006 4.12744638e-006 
2.00000000e+000 1.95655948e+001 0.00000000e+000 2.11518097e-006 6.83008836e-006 7.71529924e-006 8.08034228e-006 
2.00000000e+000 2.31503240e+001 0.00000000e+000 1.03308972e-005 1.86046149e-005 1.71262727e-005 1.49640825e-005 
2.00000000e+000 2.62500000e+001 0.00000000e+000 5.47810307e-005 5.33632316e-005 3.93846839e-005 2.82855236e-005 
2.00000000e+000 2.90204669e+001 0.00000000e+000 3.51067317e-004 1.61589085e-004 9.42390447e-005 5.52414552e-005 
2.00000000e+000 3.15485737e+001 0.00000000e+000 1.19398077e-003 3.03154982e-004 1.51034014e-004 7.87955589e-005 
2.00000000e+000 3.38886043e+001 0.00000000e+000 3.24894543e-003 4.83826118e-004 2.09376116e-004 9.92419802e-005 
2.25000000e+000 8.75000000e+000 0.00000000e+000 1.78994458e-008 3.62081330e-007 7.67798927e-007 1.38113193e-006 
2.25000000e+000 1.51554446e+001 0.00000000e+000 2.02470260e-007 1.56860117e-006 2.39328041e-006 3.26162199e-006 
2.25000000e+000 1.95655948e+001 0.00000000e+000 1.38618132e-006 5.20656419e-006 6.19858186e-006 6.79772599e-006 
2.25000000e+000 2.31503240e+001 0.00000000e+000 7.96838008e-006 1.56517342e-005 1.48613790e-005 1.33431881e-005 
2.25000000e+000 2.62500000e+001 0.00000000e+000 4.98429644e-005 4.98906328e-005 3.71476082e-005 2.68782329e-005 
2.25000000e+000 2.90204669e+001 0.00000000e+000 4.07685402e-004 1.69825161e-004 9.70785188e-005 5.60928458e-005 
2.25000000e+000 3.15485737e+001 0.00000000e+000 1.68597030e-003 3.47494759e-004 1.64727955e-004 8.30403747e-005 
2.25000000e+000 3.38886043e+001 0.00000000e+000 5.41740609e-003 6.00482069e-004 2.40132601e-004 1.07748003e-004 
2.50000000e+000 8.75000000e+000 0.00000000e+000 7.80344886e-009 2.15641483e-007 5.10361658e-007 1.01260140e-006 
2.50000000e+000 1.51554446e+001 0.00000000e+000 1.11708049e-007 1.08085238e-006 1.77992916e-006 2.59244073e-006 
2.50000000e+000 1.95655948e+001 0.00000000e+000 9.16729245e-007 3.99695010e-006 5.01153906e-006 5.75015215e-006 
2.50000000e+000 2.31503240e+001 0.00000000e+000 6.19360791e-006 1.32419402e-005 1.29621600e-005 1.19534640e-005 
2.50000000e+000 2.62500000e+001 0.00000000e+000 4.54827929e-005 4.68045468e-005 3.51578977e-005 2.56287552e-005 
2.50000000e+000 2.90204669e+001 0.00000000e+000 4.83641963e-004 1.79319939e-004 1.00284941e-004 5.70851676e-005 
2.50000000e+000 3.15485737e+001 0.00000000e+000 2.44173533e-003 4.02190511e-004 1.80669567e-004 8.78055862e-005 
2.50000000e+000 3.38886043e+001 0.00000000e+000 9.26182412e-003 7.55958256e-004 2.77935632e-004 1.17607079e-004 
0.00000000e+000 8.75000000e+000 1.00000000e+001 1.13316364e-004 7.80053015e-005 4.96317728e-005 3.09210647e-005 
0.00000000e+000 1.51554446e+001 1.00000000e+001 1.34923401e-004 9.21254169e-005 5.88383485e-005 3.68329772e-005 
0.00000000e+000 1.95655948e+001 1.00000000e+001 1.56821090e-004 1.06565393e-004 6.80233174e-005 4.25091690e-005 
0.00000000e+000 2.31503240e+001 1.00000000e+001 1.74623901e-004 1.18240632e-004 7.54095469e-005 4.70565495e-005 
0.00000000e+000 2.62500000e+001 1.00000000e+001 1.88334624e-004 1.27284528e-004 8.11316660e-005 5.05960552e-005 
0.00000000e+000 2.90204669e+001 1.00000000e+001 1.99783734e-004 1.34899076e-004 8.59491773e-005 5.35760599e-005 
0.00000000e+000 3.15485737e+001 1.00000000e+001 2.08473348e-004 1.40727128e-004 8.96355261e-005 5.58615938e-005 
0.00000000e+000 3.38886043e+001 1.00000000e+001 2.16861163e-004 1.46366724e-004 9.31822296e-005 5.80480838e-005 
2.50000000e-001 8.75000000e+000 1.00000000e+001 3.54532544e-005 3.99138135e-005 2.99483340e-005 2.14284038e-005 
2.50000000e-001 1.51554446e+001 1.00000000e+001 4.94383869e-005 5.09770912e-005 3.75300230e-005 2.65165707e-005 
2.50000000e-001 1.95655948e+001 1.00000000e+001 6.70250946e-005 6.38113029e-005 4.59198025e-005 3.18327637e-005 
2.50000000e-001 2.31503240e+001 1.00000000e+001 8.78959163e-005 7.71412068e-005 5.41649705e-005 3.68012299e-005 
2.50000000e-001 2.62500000e+001 1.00000000e+001 1.15649950e-004 9.23317300e-005 6.29482542e-005 4.17711416e-005 
2.50000000e-001 2.90204669e+001 1.00000000e+001 1.57844340e-004 1.12694342e-004 7.40449975e-005 4.76602576e-005 
2.50000000e-001 3.15485737e+001 1.00000000e+001 1.89137079e-004 1.27816694e-004 8.23231114e-005 5.20841922e-005 
2.50000000e-001 3.38886043e+001 1.00000000e+001 2.13448923e-004 1.39656004e-004 8.88792049e-005 5.56510738e-005 
5.00000000e-001 8.75000000e+000 1.00000000e+001 1.18533672e-005 2.08894449e-005 1.83051342e-005 1.49509657e-005 
5.00000000e-001 1.51554446e+001 1.00000000e+001 2.08775386e-005 2.97779391e-005 2.47152353e-005 1.94224495e-005 
5.00000000e-001 1.95655948e+001 1.00000000e+001 3.45129952e-005 4.12665773e-005 3.24796184e-005 2.44629472e-005 
5.00000000e-001 2.31503240e+001 1.00000000e+001 5.48383170e-005 5.53676671e-005 4.12907547e-005 2.97700589e-005 
5.00000000e-001 2.62500000e+001 1.00000000e+001 8.96225271e-005 7.49319136e-005 5.24966483e-005 3.59682215e-005 
5.00000000e-001 2.90204669e+001 1.00000000e+001 1.55012091e-004 1.05682973e-004 6.89177180e-005 4.44222284e-005 
5.00000000e-001 3.15485737e+001 1.00000000e+001 2.08040045e-004 1.28737210e-004 8.10900768e-005 5.06869999e-005 
5.00000000e-001 3.38886043e+001 1.00000000e+001 2.53860520e-004 1.46847354e-004 9.05003911e-005 5.55250782e-005 
7.50000000e-001 8.75000000e+000 1.00000000e+001 4.19826237e-006 1.11674990e-005 1.13276714e-005 1.05007078e-005 
7.50000000e-001 1.51554446e+001 1.00000000e+001 9.65479241e-006 1.81671631e-005 1.67291309e-005 1.44506900e-005 
7.50000000e-001 1.95655948e+001 1.00000000e+001 1.96017334e-005 2.81865924e-005 2.38314378e-005 1.92179114e-005 
7.50000000e-001 2.31503240e+001 1.00000000e+001 3.75895496e-005 4.21998905e-005 3.28477916e-005 2.47390515e-005 
7.50000000e-001 2.62500000e+001 1.00000000e+001 7.53542109e-005 6.46372636e-005 4.58542272e-005 3.19450712e-005 
7.50000000e-001 2.90204669e+001 1.00000000e+001 1.61222472e-004 1.04395140e-004 6.69528519e-005 4.27015198e-005 
7.50000000e-001 3.15485737e+001 1.00000000e+001 2.42569881e-004 1.35669192e-004 8.29040647e-005 5.06865159e-005 
7.50000000e-001 3.38886043e+001 1.00000000e+001 3.26183454e-004 1.61709626e-004 9.55242975e-005 5.68333346e-005 
1.00000000e+000 8.75000000e+000 1.00000000e+001 1.56015687e-006 6.08843343e-006 7.09262076e-006 7.42246645e-006 
1.00000000e+000 1.51554446e+001 1.00000000e+001 4.72259814e-006 1.14611093e-005 1.15861793e-005 1.09023480e-005 
1.00000000e+000 1.95655948e+001 1.00000000e+001 1.17374259e-005 1.99875319e-005 1.79807109e-005 1.53763152e-005 
1.00000000e+000 2.31503240e+001 1.00000000e+001 2.69687962e-005 3.33747054e-005 2.69172662e-005 2.09921417e-005 
1.00000000e+000 2.62500000e+001 1.00000000e+001 6.55759511e-005 5.76277344e-005 4.12254725e-005 2.90066301e-005 
1.00000000e+000 2.90204669e+001 1.00000000e+001 1.71459487e-004 1.05617171e-004 6.65757859e-005 4.18698139e-005 
1.00000000e+000 3.15485737e+001 1.00000000e+001 2.92733910e-004 1.46248518e-004 8.65100922e-005 5.15633538e-005 
1.00000000e+000 3.38886043e+001 1.00000000e+001 4.44674128e-004 1.83097755e-004 1.03050064e-004 5.91580709e-005 
1.25000000e+000 8.75000000e+000 1.00000000e+001 6.02902837e-007 3.37913627e-006 4.49021709e-006 5.27905179e-006 
1.25000000e+000 1.51554446e+001 1.00000000e+001 2.39483400e-006 7.41616305e-006 8.17652273e-006 8.32635126e-006 
1.25000000e+000 1.95655948e+001 1.00000000e+001 7.25542938e-006 1.45429203e-005 1.38535905e-005 1.24884322e-005 
1.25000000e+000 2.31503240e+001 1.00000000e+001 1.98648414e-005 2.70204865e-005 2.25158875e-005 1.81002624e-005 
1.25000000e+000 2.62500000e+001 1.00000000e+001 5.81270169e-005 5.23620014e-005 3.77465322e-005 2.67548205e-005 
1.25000000e+000 2.90204669e+001 1.00000000e+001 1.84987883e-004 1.08183535e-004 6.70740890e-005 4.15804398e-005 
1.25000000e+000 3.15485737e+001 1.00000000e+001 3.64145077e-004 1.59929218e-004 9.14054639e-005 5.30432533e-005 
1.25000000e+000 3.38886043e+001 1.00000000e+001 6.40103562e-004 2.11822237e-004 1.12896657e-004 6.23063800e-005 
1.50000000e+000 8.75000000e+000 1.00000000e+001 2.40441295e-007 1.90578281e-006 2.87209102e-006 3.77684725e-006 
1.50000000e+000 1.51554446e+001 1.00000000e+001 1.24493322e-006 4.89181513e-006 5.85897725e-006 6.42676936e-006 
1.50000000e+000 1.95655948e+001 1.00000000e+001 4.58173643e-006 1.07751413e-005 1.08434180e-005 1.02672743e-005 
1.50000000e+000 2.31503240e+001 1.00000000e+001 1.48906171e-005 2.22213791e-005 1.91100728e-005 1.57993105e-005 
1.50000000e+000 2.62500000e+001 1.00000000e+001 5.21240444e-005 4.81445941e-005 3.49772570e-005 2.49555403e-005 
1.50000000e+000 2.90204669e+001 1.00000000e+001 2.02196453e-004 1.11652188e-004 6.81131959e-005 4.16382710e-005 
1.50000000e+000 3.15485737e+001 1.00000000e+001 4.66663187e-004 1.76871314e-004 9.74235168e-005 5.49840487e-005 
1.50000000e+000 3.38886043e+001 1.00000000e+001 9.68857578e-004 2.49814389e-004 1.25249692e-004 6.62111492e-005 
1.75000000e+000 8.75000000e+000 1.00000000e+001 9.83563473e-008 1.09031596e-006 1.85467408e-006 2.71737496e-006 
1.75000000e+000 1.51554446e+001 1.00000000e+001 6.59120515e-007 3.27457720e-006 4.25052676e-006 5.00610317e-006 
1.75000000e+000 1.95655948e+001 1.00000000e+001 2.93886034e-006 8.09021964e-006 8.58997517e-006 8.52508751e-006 
1.75000000e+000 2.31503240e+001 1.00000000e+001 1.13063273e-005 1.84789735e-005 1.63920552e-005 1.39218650e-005 
1.75000000e+000 2.62500000e+001 1.00000000e+001 4.71143707e-005 4.46235984e-005 3.26788698e-005 2.34670154e-005 
1.75000000e+000 2.90204669e+001 1.00000000e+001 2.24060157e-004 1.15863359e-004 6.95315577e-005 4.19312744e-005 
1.75000000e+000 3.15485737e+001 1.00000000e+001 6.16023488e-004 1.97599937e-004 1.04561648e-004 5.73167376e-005 
1.75000000e+000 3.38886043e+001 1.00000000e+001 1.53421072e-003 3.00040598e-004 1.40530791e-004 7.08806166e-005 
2.00000000e+000 8.75000000e+000 1.00000000e+001 4.10725141e-008 6.31740159e-007 1.20822271e-006 1.96559003e-006 
2.00000000e+000 1.51554446e+001 1.00000000e+001 3.53986223e-007 2.21740736e-006 3.11481435e-006 3.93022565e-006 
2.00000000e+000 1.95655948e+001 1.00000000e+001 1.90806348e-006 6.13602195e-006 6.86873555e-006 7.13582250e-006 
2.00000000e+000 2.31503240e+001 1.00000000e+001 8.67184145e-006 1.54954505e-005 1.41731614e-005 1.23584213e-005 
2.00000000e+000 2.62500000e+001 1.00000000e+001 4.28301189e-005 4.16009830e-005 3.07131761e-005 2.22006183e-005 
2.00000000e+000 2.90204669e+001 1.00000000e+001 2.52122412e-004 1.20783166e-004 7.12511797e-005 4.23939724e-005 
2.00000000e+000 3.15485737e+001 1.00000000e+001 8.37210620e-004 2.22917213e-004 1.12909908e-004 6.00144586e-005 
2.00000000e+000 3.38886043e+001 1.00000000e+001 2.52795271e-003 3.66733592e-004 1.59362793e-004 7.63731891e-005 
2.25000000e+000 8.75000000e+000 1.00000000e+001 1.74439665e-008 3.70163296e-007 7.93449099e-007 1.42900693e-006 
2.25000000e+000 1.51554446e+001 1.00000000e+001 1.92334861e-007 1.51547029e-006 2.30148621e-006 3.10644897e-006 
2.25000000e+000 1.95655948e+001 1.00000000e+001 1.25104330e-006 4.69113752e-006 5.53334116e-006 6.01262277e-006 
2.25000000e+000 2.31503240e+001 1.00000000e+001 6.70667938e-006 1.30788462e-005 1.23309281e-005 1.10350137e-005 
2.25000000e+000 2.62500000e+001 1.00000000e+001 3.90980794e-005 3.89547333e-005 2.89949943e-005 2.10990691e-005 
2.25000000e+000 2.90204669e+001 1.00000000e+001 2.88655374e-004 1.26445057e-004 7.32371604e-005 4.29876258e-005 
2.25000000e+000 3.15485737e+001 1.00000000e+001 1.17019215e-003 2.53909261e-004 1.22622538e-004 6.30760459e-005 
2.25000000e+000 3.38886043e+001 1.00000000e+001 4.31142298e-003 4.55844560e-004 1.82581638e-004 8.27857042e-005 
2.50000000e+000 8.75000000e+000 1.00000000e+001 7.51335418e-009 2.19052857e-007 5.24908183e-007 1.04387597e-006 
2.50000000e+000 1.51554446e+001 1.00000000e+001 1.05528732e-007 1.04362111e-006 1.71223848e-006 2.46962481e-006 
2.50000000e+000 1.95655948e+001 1.00000000e+001 8.27021940e-007 3.60986314e-006 4.48455596e-006 5.09409716e-006 
2.50000000e+000 2.31503240e+001 1.00000000e+001 5.22369608e-006 1.10979827e-005 1.07817378e-005 9.90005966e-006 
2.50000000e+000 2.62500000e+001 1.00000000e+001 3.58002340e-005 3.66039551e-005 2.74686763e-005 2.01240710e-005 
2.50000000e+000 2.90204669e+001 1.00000000e+001 3.36952733e-004 1.32927594e-004 7.54787425e-005 4.36892991e-005 
2.50000000e+000 3.15485737e+001 1.00000000e+001 1.67948527e-003 2.92000532e-004 1.33908920e-004 6.65173190e-005 
2.50000000e+000 3.38886043e+001 1.00000000e+001 7.57443149e-003 5.75737993e-004 2.11276952e-004 9.02491397e-005 
0.00000000e+000 8.75000000e+000 2.00000000e+001 1.29061826e-004 8.83014727e-005 5.57363208e-005 3.41213441e-005 
0.00000000e+000 1.51554446e+001 2.00000000e+001 1.38318280e-004 9.42476376e-005 5.95657392e-005 3.66254422e-005 
0.00000000e+000 1.95655948e+001 2.00000000e+001 1.48802296e-004 1.00980991e-004 6.38342379e-005 3.93062748e-005 
0.00000000e+000 2.31503240e+001 2.00000000e+001 1.59376326e-004 1.07786974e-004 6.80984342e-005 4.19208275e-005 
0.00000000e+000 2.62500000e+001 2.00000000e+001 1.71159272e-004 1.15451672e-004 7.28883733e-005 4.48219136e-005 
0.00000000e+000 2.90204669e+001 2.00000000e+001 1.84451548e-004 1.24190862e-004 7.83543276e-005 4.81203564e-005 
0.00000000e+000 3.15485737e+001 2.00000000e+001 1.98396008e-004 1.33402483e-004 8.41110174e-005 5.15819550e-005 
0.00000000e+000 3.38886043e+001 2.00000000e+001 2.14008342e-004 1.43728425e-004 9.05584446e-005 5.54537841e-005 
2.50000000e-001 8.75000000e+000 2.00000000e+001 3.85957422e-005 4.40102077e-005 3.29676202e-005 2.33020604e-005 
2.50000000e-001 1.51554446e+001 2.00000000e+001 4.93710525e-005 5.12561636e-005 3.74698581e-005 2.60799053e-005 
2.50000000e-001 1.95655948e+001 2.00000000e+001 6.31748712e-005 6.00161934e-005 4.27772501e-005 2.92271113e-005 
2.50000000e-001 2.31503240e+001 2.00000000e+001 8.11226321e-005 7.04916135e-005 4.88888033e-005 3.26899505e-005 
2.50000000e-001 2.62500000e+001 2.00000000e+001 1.07986808e-004 8.48254448e-005 5.69600881e-005 3.70878628e-005 
2.50000000e-001 2.90204669e+001 2.00000000e+001 1.50867651e-004 1.05747869e-004 6.83420741e-005 4.30742271e-005 
2.50000000e-001 3.15485737e+001 2.00000000e+001 1.89727080e-004 1.24789276e-004 7.88472084e-005 4.86906912e-005 
2.50000000e-001 3.38886043e+001 2.00000000e+001 2.27363675e-004 1.43040587e-004 8.90167090e-005 5.42117358e-005 
5.00000000e-001 8.75000000e+000 2.00000000e+001 1.23549187e-005 2.24496087e-005 1.97600496e-005 1.60250805e-005 
5.00000000e-001 1.51554446e+001 2.00000000e+001 2.04471399e-005 2.95335447e-005 2.43939296e-005 1.89212524e-005 
5.00000000e-001 1.95655948e+001 2.00000000e+001 3.25807504e-005 3.87577699e-005 3.01669269e-005 2.23623506e-005 
5.00000000e-001 2.31503240e+001 2.00000000e+001 5.14340157e-005 5.10425177e-005 3.74419528e-005 2.64596002e-005 
5.00000000e-001 2.62500000e+001 2.00000000e+001 8.56271269e-005 6.99503695e-005 4.80256727e-005 3.21092719e-005 
5.00000000e-001 2.90204669e+001 2.00000000e+001 1.51707651e-004 1.00974455e-004 6.44771095e-005 4.04778883e-005 
5.00000000e-001 3.15485737e+001 2.00000000e+001 2.18201145e-004 1.29274357e-004 7.93193237e-005 4.80434097e-005 
5.00000000e-001 3.38886043e+001 2.00000000e+001 2.92043201e-004 1.56961728e-004 9.35277476e-005 5.52441663e-005 
7.50000000e-001 8.75000000e+000 2.00000000e+001 4.19443432e-006 1.17035451e-005 1.19951450e-005 1.10959683e-005 
7.50000000e-001 1.51554446e+001 2.00000000e+001 9.26871025e-006 1.78034199e-005 1.63486836e-005 1.39595894e-005 
7.50000000e-001 1.95655948e+001 2.00000000e+001 1.84494298e-005 2.64753131e-005 2.21151237e-005 1.75224331e-005 
7.50000000e-001 2.31503240e+001 2.00000000e+001 3.55372699e-005 3.92407807e-005 2.99705023e-005 2.20430355e-005 
7.50000000e-001 2.62500000e+001 2.00000000e+001 7.28938672e-005 6.11251664e-005 4.23955033e-005 2.87044338e-005 
7.50000000e-001 2.90204669e+001 2.00000000e+001 1.60237367e-004 1.01109981e-004 6.33697834e-005 3.92298433e-005 
7.50000000e-001 3.15485737e+001 2.00000000e+001 2.65166160e-004 1.39707716e-004 8.26955930e-005 4.87070061e-005 
7.50000000e-001 3.38886043e+001 2.00000000e+001 4.07586968e-004 1.80424300e-004 1.01871705e-004 5.77823623e-005 
1.00000000e+000 8.75000000e+000 2.00000000e+001 1.49501506e-006 6.22488741e-006 7.36976483e-006 7.73382012e-006 
1.00000000e+000 1.51554446e+001 2.00000000e+001 4.43111874e-006 1.11012897e-005 1.12199704e-005 1.04517227e-005 
1.00000000e+000 1.95655948e+001 2.00000000e+001 1.09497200e-005 1.87579126e-005 1.66791986e-005 1.39979971e-005 
1.00000000e+000 2.31503240e+001 2.00000000e+001 2.55237216e-005 3.12267487e-005 2.47002679e-005 1.87653756e-005 
1.00000000e+000 2.62500000e+001 2.00000000e+001 6.38379472e-005 5.49993853e-005 3.84517578e-005 2.62317757e-005 
1.00000000e+000 2.90204669e+001 2.00000000e+001 1.72552947e-004 1.03356626e-004 6.36064358e-005 3.87511769e-005 
1.00000000e+000 3.15485737e+001 2.00000000e+001 3.33782405e-004 1.54207124e-004 8.78797536e-005 5.02065021e-005 
