TITLE="DIR04_SCB_ER_E_WD035.dat"
VARIABLES= "Density" "Radius" "Height" "0.1053" "0.356" "0.6617" "1.3325" 
ZONE T="3D Data" I=11 J=4 K=3 F=POINT
0.00000000e+000 1.31250000e+001 1.00000000e+001 1.57189269e-004 1.08083161e-004 7.08450270e-005 4.61935583e-005 
0.00000000e+000 2.18750000e+001 1.00000000e+001 1.44381066e-004 9.99479804e-005 6.47431864e-005 4.15493468e-005 
0.00000000e+000 3.06250000e+001 1.00000000e+001 1.79295423e-004 1.23084999e-004 7.84599141e-005 4.88908873e-005 
2.50000000e-001 4.37500000e+000 1.00000000e+001 5.69917194e-005 6.51899411e-005 5.05716579e-005 3.77308602e-005 
2.50000000e-001 1.31250000e+001 1.00000000e+001 5.30026653e-005 5.69235684e-005 4.35612012e-005 3.24221139e-005 
2.50000000e-001 2.18750000e+001 1.00000000e+001 6.66990276e-005 6.13770962e-005 4.42815452e-005 3.13128214e-005 
2.50000000e-001 3.06250000e+001 1.00000000e+001 1.52978295e-004 1.06778401e-004 6.92309934e-005 4.40513619e-005 
5.00000000e-001 4.37500000e+000 1.00000000e+001 1.75124434e-005 3.28501385e-005 3.01312683e-005 2.58933735e-005 
5.00000000e-001 1.31250000e+001 1.00000000e+001 2.10455200e-005 3.18321075e-005 2.77351144e-005 2.31831766e-005 
5.00000000e-001 2.18750000e+001 1.00000000e+001 4.09842804e-005 4.27995326e-005 3.27914969e-005 2.46853829e-005 
5.00000000e-001 3.06250000e+001 1.00000000e+001 1.66751327e-004 1.05640542e-004 6.68685663e-005 4.20013702e-005 
7.50000000e-001 4.37500000e+000 1.00000000e+001 5.56959149e-006 1.67514528e-005 1.80748699e-005 1.78334717e-005 
7.50000000e-001 1.31250000e+001 1.00000000e+001 9.32644336e-006 1.87224672e-005 1.82182800e-005 1.68669619e-005 
7.50000000e-001 2.18750000e+001 1.00000000e+001 2.82871162e-005 3.22894535e-005 2.57061698e-005 2.01785749e-005 
7.50000000e-001 3.06250000e+001 1.00000000e+001 1.97591866e-004 1.10682166e-004 6.77272214e-005 4.14998958e-005 
1.00000000e+000 4.37500000e+000 1.00000000e+001 1.82707627e-006 8.64042611e-006 1.09147507e-005 1.23258722e-005 
1.00000000e+000 1.31250000e+001 1.00000000e+001 4.42499673e-006 1.14625584e-005 1.22926328e-005 1.24672894e-005 
1.00000000e+000 2.18750000e+001 1.00000000e+001 2.06008084e-005 2.55127152e-005 2.09427294e-005 1.69603442e-005 
1.00000000e+000 3.06250000e+001 1.00000000e+001 2.49594601e-004 1.19579490e-004 7.04233896e-005 4.19261362e-005 
1.25000000e+000 4.37500000e+000 1.00000000e+001 6.15845098e-007 4.50549760e-006 6.63358982e-006 8.54885400e-006 
1.25000000e+000 1.31250000e+001 1.00000000e+001 2.19239477e-006 7.23735040e-006 8.48265384e-006 9.34664966e-006 
1.25000000e+000 2.18750000e+001 1.00000000e+001 1.54922287e-005 2.07318478e-005 1.75059790e-005 1.45559291e-005 
1.25000000e+000 3.06250000e+001 1.00000000e+001 3.36913571e-004 1.32126868e-004 7.44800917e-005 4.29732160e-005 
1.50000000e+000 4.37500000e+000 1.00000000e+001 2.12485241e-007 2.37352235e-006 4.05675331e-006 5.94943366e-006 
1.50000000e+000 1.31250000e+001 1.00000000e+001 1.11879463e-006 4.67772756e-006 5.96238847e-006 7.09509286e-006 
1.50000000e+000 2.18750000e+001 1.00000000e+001 1.19208950e-005 1.71604891e-005 1.48918908e-005 1.26876377e-005 
1.50000000e+000 3.06250000e+001 1.00000000e+001 4.88073088e-004 1.49009500e-004 7.98129908e-005 4.44966621e-005 
1.75000000e+000 4.37500000e+000 1.00000000e+001 7.47922810e-008 1.26235341e-006 2.49568226e-006 4.15417940e-006 
1.75000000e+000 1.31250000e+001 1.00000000e+001 5.83507820e-007 3.07786561e-006 4.25420608e-006 5.44478281e-006 
1.75000000e+000 2.18750000e+001 1.00000000e+001 9.33971276e-006 1.43937959e-005 1.28272151e-005 1.11882194e-005 
1.75000000e+000 3.06250000e+001 1.00000000e+001 7.60195837e-004 1.71541770e-004 8.65377439e-005 4.64391811e-005 
2.00000000e+000 4.37500000e+000 1.00000000e+001 2.67789816e-008 6.77316552e-007 1.54403166e-006 2.91002696e-006 
2.00000000e+000 1.31250000e+001 1.00000000e+001 3.09587152e-007 2.05353407e-006 3.07262987e-006 4.21778718e-006 
2.00000000e+000 2.18750000e+001 1.00000000e+001 7.42704493e-006 1.21976487e-005 1.11526068e-005 9.95351320e-006 
2.00000000e+000 3.06250000e+001 1.00000000e+001 1.27086000e-003 2.01740802e-004 9.49042975e-005 4.87933828e-005 
2.25000000e+000 4.37500000e+000 1.00000000e+001 9.72934709e-009 3.66367177e-007 9.60392458e-007 2.04487891e-006 
2.25000000e+000 1.31250000e+001 1.00000000e+001 1.66581603e-007 1.38538429e-006 2.24146900e-006 3.29385329e-006 
2.25000000e+000 2.18750000e+001 1.00000000e+001 5.98098726e-006 1.04236795e-005 9.76829976e-006 8.91622570e-006 
2.25000000e+000 3.06250000e+001 1.00000000e+001 2.26940073e-003 2.42585654e-004 1.05285412e-004 5.15836341e-005 
2.50000000e+000 4.37500000e+000 1.00000000e+001 3.57971247e-009 1.99646061e-007 6.00390736e-007 1.44128809e-006 
2.50000000e+000 1.31250000e+001 1.00000000e+001 9.07043212e-008 9.43157762e-007 1.64868138e-006 2.59029612e-006 
2.50000000e+000 2.18750000e+001 1.00000000e+001 4.86910164e-006 8.97142229e-006 8.60774897e-006 8.03118318e-006 
2.50000000e+000 3.06250000e+001 1.00000000e+001 4.29951548e-003 2.98464519e-004 1.18192948e-004 5.48577857e-005 
0.00000000e+000 4.37500000e+000 2.00000000e+001 9.46229254e-005 6.59192961e-005 4.26552378e-005 2.76768939e-005 
0.00000000e+000 1.31250000e+001 2.00000000e+001 1.13730812e-004 7.88848039e-005 5.05480409e-005 3.19598646e-005 
0.00000000e+000 2.18750000e+001 2.00000000e+001 1.49248238e-004 1.02423466e-004 6.50216769e-005 4.02010308e-005 
0.00000000e+000 3.06250000e+001 2.00000000e+001 2.09944300e-004 1.42213612e-004 8.97059942e-005 5.48586747e-005 
2.50000000e-001 4.37500000e+000 2.00000000e+001 2.65523426e-005 3.18282983e-005 2.46510354e-005 1.85871490e-005 
2.50000000e-001 1.31250000e+001 2.00000000e+001 3.83776166e-005 4.16434587e-005 3.10513724e-005 2.23197426e-005 
2.50000000e-001 2.18750000e+001 2.00000000e+001 7.37883082e-005 6.58919815e-005 4.60436083e-005 3.09575935e-005 
2.50000000e-001 3.06250000e+001 2.00000000e+001 2.00357163e-004 1.32587069e-004 8.37896721e-005 5.15569313e-005 
5.00000000e-001 4.37500000e+000 2.00000000e+001 7.71991835e-006 1.55502280e-005 1.43421534e-005 1.25270843e-005 
5.00000000e-001 1.31250000e+001 2.00000000e+001 1.48458732e-005 2.31342361e-005 1.96614570e-005 1.58489954e-005 
5.00000000e-001 2.18750000e+001 2.00000000e+001 4.54214883e-005 4.67714241e-005 3.47127711e-005 2.47337231e-005 
5.00000000e-001 3.06250000e+001 2.00000000e+001 2.34786156e-004 1.37264236e-004 8.40896673e-005 5.07117732e-005 
7.50000000e-001 4.37500000e+000 2.00000000e+001 2.31940531e-006 7.68463065e-006 8.39947928e-006 8.47249562e-006 
7.50000000e-001 1.31250000e+001 2.00000000e+001 6.29621021e-006 1.34052115e-005 1.27858420e-005 1.14284995e-005 
7.50000000e-001 2.18750000e+001 2.00000000e+001 3.08241556e-005 3.53011801e-005 2.73603949e-005 2.03459097e-005 
7.50000000e-001 3.06250000e+001 2.00000000e+001 3.02887868e-004 1.49594621e-004 8.78147626e-005 5.13528333e-005 
1.00000000e+000 4.37500000e+000 2.00000000e+001 7.17672316e-007 3.83939256e-006 4.95078712e-006 5.75008293e-006 
1.00000000e+000 1.31250000e+001 2.00000000e+001 2.83498140e-006 8.03290733e-006 8.50659355e-006 8.35666245e-006 
1.00000000e+000 2.18750000e+001 2.00000000e+001 2.20207910e-005 2.76811334e-005 2.22402988e-005 1.71174090e-005 
1.00000000e+000 3.06250000e+001 2.00000000e+001 4.26172065e-004 1.68574900e-004 9.40193408e-005 5.30100338e-005 
1.25000000e+000 4.37500000e+000 2.00000000e+001 2.27870611e-007 1.93823008e-006 2.93622617e-006 3.91571194e-006 
1.25000000e+000 1.31250000e+001 2.00000000e+001 1.32901913e-006 4.94174568e-006 5.76914542e-006 6.18718197e-006 
1.25000000e+000 2.18750000e+001 2.00000000e+001 1.62619338e-005 2.22563688e-005 1.84725746e-005 1.46509812e-005 
1.25000000e+000 3.06250000e+001 2.00000000e+001 6.56961994e-004 1.95448218e-004 1.02561176e-004 5.54739506e-005 
1.50000000e+000 4.37500000e+000 2.00000000e+001 7.39877199e-008 9.88038329e-007 1.75183968e-006 2.67540298e-006 
1.50000000e+000 1.31250000e+001 2.00000000e+001 6.41297978e-007 3.10316429e-006 3.97553039e-006 4.63174148e-006 
1.50000000e+000 2.18750000e+001 2.00000000e+001 1.23053226e-005 1.82137339e-005 1.55840875e-005 1.27063505e-005 
1.50000000e+000 3.06250000e+001 2.00000000e+001 1.11352348e-003 2.33002075e-004 1.13721278e-004 5.86781542e-005 
1.75000000e+000 4.37500000e+000 2.00000000e+001 2.44905390e-008 5.08248922e-007 1.05117447e-006 1.83389055e-006 
1.75000000e+000 1.31250000e+001 2.00000000e+001 3.16331442e-007 1.98049526e-006 2.77603004e-006 3.50108112e-006 
1.75000000e+000 2.18750000e+001 2.00000000e+001 9.49212167e-006 1.51059662e-005 1.33024123e-005 1.11332651e-005 
1.75000000e+000 3.06250000e+001 2.00000000e+001 2.07436405e-003 2.85822278e-004 1.28087785e-004 6.26422082e-005 
2.00000000e+000 4.37500000e+000 2.00000000e+001 8.24235122e-009 2.63645641e-007 6.34176197e-007 1.26102492e-006 
2.00000000e+000 1.31250000e+001 2.00000000e+001 1.58800922e-007 1.28058671e-006 1.95989490e-006 2.66892580e-006 
2.00000000e+000 2.18750000e+001 2.00000000e+001 7.43855752e-006 1.26630368e-005 1.14599241e-005 9.83437653e-006 
2.00000000e+000 3.06250000e+001 2.00000000e+001 4.22731646e-003 3.61142237e-004 1.46558836e-004 6.74455124e-005 
2.25000000e+000 4.37500000e+000 2.00000000e+001 2.81413705e-009 1.37823006e-007 3.84569935e-007 8.69755830e-007 
2.25000000e+000 1.31250000e+001 2.00000000e+001 8.08840855e-008 8.36947105e-007 1.39651916e-006 2.04964549e-006 
2.25000000e+000 2.18750000e+001 2.00000000e+001 5.90716281e-006 1.07099586e-005 9.94714339e-006 8.74428771e-006 
2.25000000e+000 3.06250000e+001 2.00000000e+001 9.34725225e-003 4.70401447e-004 1.70416208e-004 7.32175362e-005 
2.50000000e+000 4.37500000e+000 2.00000000e+001 9.72896460e-010 7.25621469e-008 2.34339774e-007 6.01657776e-007 
2.50000000e+000 1.31250000e+001 2.00000000e+001 4.17059352e-008 5.51938362e-007 1.00288770e-006 1.58424423e-006 
2.50000000e+000 2.18750000e+001 2.00000000e+001 4.74452663e-006 9.12729647e-006 8.68887542e-006 7.81748655e-006 
2.50000000e+000 3.06250000e+001 2.00000000e+001 2.21930782e-002 6.31928279e-004 2.01462024e-004 8.01375507e-005 
END
