TITLE="DIR08_SCB_EB_E_WD105.dat"
VARIABLES= "Density" "Radius" "Height" "0.1053" "0.356" "0.6617" "1.3325" 
ZONE T="3D Data" I=11 J=8 K=3 F=POINT
1.25000000e+000 1.51554446e+001 0.00000000e+000 4.77318177e-006 1.37383638e-005 1.48851539e-005 1.49126052e-005 
1.25000000e+000 1.95655948e+001 0.00000000e+000 1.33320849e-005 2.42573732e-005 2.24075100e-005 1.96491183e-005 
1.25000000e+000 2.31503240e+001 0.00000000e+000 3.27146968e-005 4.02951128e-005 3.24740218e-005 2.53606411e-005 
1.25000000e+000 2.62500000e+001 0.00000000e+000 7.96917700e-005 6.77031771e-005 4.78857505e-005 3.34249002e-005 
1.25000000e+000 2.90204669e+001 0.00000000e+000 2.05030934e-004 1.20538324e-004 7.48496927e-005 4.65868735e-005 
1.25000000e+000 3.15485737e+001 0.00000000e+000 4.07073193e-004 1.78313089e-004 1.01730269e-004 5.89594157e-005 
1.25000000e+000 3.38886043e+001 0.00000000e+000 6.88510037e-004 2.38674626e-004 1.28039847e-004 7.07028340e-005 
1.50000000e+000 8.75000000e+000 0.00000000e+000 5.06641544e-007 3.76485675e-006 5.67005330e-006 7.51118333e-006 
1.50000000e+000 1.51554446e+001 0.00000000e+000 2.54123511e-006 9.21464070e-006 1.08168328e-005 1.16388588e-005 
1.50000000e+000 1.95655948e+001 0.00000000e+000 8.68333674e-006 1.84366659e-005 1.79324888e-005 1.64421674e-005 
1.50000000e+000 2.31503240e+001 0.00000000e+000 2.53194727e-005 3.40701492e-005 2.82569024e-005 2.25933712e-005 
1.50000000e+000 2.62500000e+001 0.00000000e+000 7.27418517e-005 6.33624099e-005 4.51407151e-005 3.16551564e-005 
1.50000000e+000 2.90204669e+001 0.00000000e+000 2.22501569e-004 1.24556145e-004 7.62512610e-005 4.68463645e-005 
1.50000000e+000 3.15485737e+001 0.00000000e+000 5.22109370e-004 1.97798061e-004 1.08947092e-004 6.14545957e-005 
1.50000000e+000 3.38886043e+001 0.00000000e+000 1.00581934e-003 2.79901873e-004 1.42317945e-004 7.55677344e-005 
1.75000000e+000 8.75000000e+000 0.00000000e+000 2.10905175e-007 2.17713775e-006 3.69298070e-006 5.43942351e-006 
1.75000000e+000 1.51554446e+001 0.00000000e+000 1.37511769e-006 6.26601736e-006 7.95454348e-006 9.16701160e-006 
1.75000000e+000 1.95655948e+001 0.00000000e+000 5.72190698e-006 1.41631773e-005 1.45021661e-005 1.38884964e-005 
1.75000000e+000 2.31503240e+001 0.00000000e+000 1.97639107e-005 2.90328816e-005 2.47906213e-005 2.02965047e-005 
1.75000000e+000 2.62500000e+001 0.00000000e+000 6.67414328e-005 5.96112059e-005 4.28044585e-005 3.01797939e-005 
1.75000000e+000 2.90204669e+001 0.00000000e+000 2.43982205e-004 1.29210099e-004 7.79803666e-005 4.73273115e-005 
1.75000000e+000 3.15485737e+001 0.00000000e+000 6.92874092e-004 2.21326052e-004 1.17330686e-004 6.43584987e-005 
1.75000000e+000 3.38886043e+001 0.00000000e+000 1.53455162e-003 3.32809748e-004 1.59514878e-004 8.12350064e-005 
2.00000000e+000 8.75000000e+000 0.00000000e+000 8.95815835e-008 1.27474645e-006 2.42617950e-006 3.96012523e-006 
2.00000000e+000 1.51554446e+001 0.00000000e+000 7.53607426e-007 4.30627576e-006 5.90555957e-006 7.27599999e-006 
2.00000000e+000 1.95655948e+001 0.00000000e+000 3.80518953e-006 1.09660624e-005 1.18196307e-005 1.18179841e-005 
2.00000000e+000 2.31503240e+001 0.00000000e+000 1.55331244e-005 2.48805894e-005 2.18770700e-005 1.83453303e-005 
2.00000000e+000 2.62500000e+001 0.00000000e+000 6.14737693e-005 5.62898028e-005 4.07523040e-005 2.89068296e-005 
2.00000000e+000 2.90204669e+001 0.00000000e+000 2.70698184e-004 1.34479245e-004 7.99665378e-005 4.79613132e-005 
2.00000000e+000 3.15485737e+001 0.00000000e+000 9.54964146e-004 2.49853242e-004 1.26993237e-004 6.76427813e-005 
2.00000000e+000 3.38886043e+001 0.00000000e+000 2.44455637e-003 4.01193437e-004 1.80203829e-004 8.77555305e-005 
2.25000000e+000 8.75000000e+000 0.00000000e+000 3.86829981e-008 7.54628371e-007 1.60659968e-006 2.89766783e-006 
2.25000000e+000 1.51554446e+001 0.00000000e+000 4.17309501e-007 2.98436927e-006 4.41818685e-006 5.81281234e-006 
2.25000000e+000 1.95655948e+001 0.00000000e+000 2.54974013e-006 8.54239507e-006 9.69091586e-006 1.01147179e-005 
2.25000000e+000 2.31503240e+001 0.00000000e+000 1.22784663e-005 2.14153656e-005 1.93903488e-005 1.66584783e-005 
2.25000000e+000 2.62500000e+001 0.00000000e+000 5.67918480e-005 5.33026188e-005 3.89118074e-005 2.77800160e-005 
2.25000000e+000 2.90204669e+001 0.00000000e+000 3.04396626e-004 1.40397844e-004 8.21808722e-005 4.87100172e-005 
2.25000000e+000 3.15485737e+001 0.00000000e+000 1.37085390e-003 2.84698411e-004 1.38118442e-004 7.13087081e-005 
2.25000000e+000 3.38886043e+001 0.00000000e+000 4.06043262e-003 4.90365788e-004 2.05151300e-004 9.52201428e-005 
2.50000000e+000 8.75000000e+000 0.00000000e+000 1.69343819e-008 4.51081682e-007 1.07159775e-006 2.13031942e-006 
2.50000000e+000 1.51554446e+001 0.00000000e+000 2.33121365e-007 2.08241980e-006 3.32630184e-006 4.66956308e-006 
2.50000000e+000 1.95655948e+001 0.00000000e+000 1.71954719e-006 6.68710628e-006 7.98314775e-006 8.69729346e-006 
2.50000000e+000 2.31503240e+001 0.00000000e+000 9.75456847e-006 1.84980870e-005 1.72449239e-005 1.51807723e-005 
2.50000000e+000 2.62500000e+001 0.00000000e+000 5.25899978e-005 5.05866252e-005 3.72375991e-005 2.67636496e-005 
2.50000000e+000 2.90204669e+001 0.00000000e+000 3.47542440e-004 1.47034955e-004 8.46159770e-005 4.95518899e-005 
2.50000000e+000 3.15485737e+001 0.00000000e+000 2.05192995e-003 3.27646257e-004 1.50954342e-004 7.53765009e-005 
2.50000000e+000 3.38886043e+001 0.00000000e+000 7.01331164e-003 6.07784091e-004 2.35350938e-004 1.03753066e-004 
0.00000000e+000 8.75000000e+000 1.00000000e+001 1.47713221e-004 1.01544435e-004 6.63561048e-005 4.30918285e-005 
0.00000000e+000 1.51554446e+001 1.00000000e+001 1.57767383e-004 1.08216479e-004 7.01485654e-005 4.49203619e-005 
0.00000000e+000 1.95655948e+001 1.00000000e+001 1.59125131e-004 1.09199138e-004 7.06379961e-005 4.50879782e-005 
0.00000000e+000 2.31503240e+001 1.00000000e+001 1.59923353e-004 1.09776907e-004 7.08462111e-005 4.50952853e-005 
0.00000000e+000 2.62500000e+001 1.00000000e+001 1.63864905e-004 1.12493548e-004 7.23476489e-005 4.58248253e-005 
0.00000000e+000 2.90204669e+001 1.00000000e+001 1.72515227e-004 1.18235560e-004 7.56601042e-005 4.75702210e-005 
0.00000000e+000 3.15485737e+001 1.00000000e+001 1.85407029e-004 1.26778409e-004 8.07882837e-005 5.04118626e-005 
0.00000000e+000 3.38886043e+001 1.00000000e+001 2.01621317e-004 1.37583780e-004 8.74446806e-005 5.42534488e-005 
2.50000000e-001 8.75000000e+000 1.00000000e+001 4.55826271e-005 5.15490791e-005 3.98031840e-005 2.97384433e-005 
2.50000000e-001 1.51554446e+001 1.00000000e+001 5.58725633e-005 5.86084109e-005 4.40249009e-005 3.19749748e-005 
2.50000000e-001 1.95655948e+001 1.00000000e+001 6.51745880e-005 6.34663085e-005 4.65798956e-005 3.31972175e-005 
2.50000000e-001 2.31503240e+001 1.00000000e+001 7.69828278e-005 6.92305279e-005 4.94927868e-005 3.45366651e-005 
2.50000000e-001 2.62500000e+001 1.00000000e+001 9.65251698e-005 7.89299224e-005 5.45571461e-005 3.69857398e-005 
2.50000000e-001 2.90204669e+001 1.00000000e+001 1.32146689e-004 9.61267526e-005 6.35659927e-005 4.14080331e-005 
2.50000000e-001 3.15485737e+001 1.00000000e+001 1.65846305e-004 1.13301462e-004 7.29772270e-005 4.62621501e-005 
2.50000000e-001 3.38886043e+001 1.00000000e+001 1.97084182e-004 1.30013042e-004 8.25252021e-005 5.14480378e-005 
5.00000000e-001 8.75000000e+000 1.00000000e+001 1.50475097e-005 2.67725507e-005 2.41887683e-005 2.06651824e-005 
5.00000000e-001 1.51554446e+001 1.00000000e+001 2.31794772e-005 3.36971728e-005 2.86231294e-005 2.32022863e-005 
5.00000000e-001 1.95655948e+001 1.00000000e+001 3.33273062e-005 4.04352205e-005 3.24783086e-005 2.52120754e-005 
5.00000000e-001 2.31503240e+001 1.00000000e+001 4.81487573e-005 4.91432166e-005 3.72368643e-005 2.75904018e-005 
5.00000000e-001 2.62500000e+001 1.00000000e+001 7.51892691e-005 6.35975593e-005 4.50146182e-005 3.14705821e-005 
5.00000000e-001 2.90204669e+001 1.00000000e+001 1.30928094e-004 8.99623418e-005 5.87684401e-005 3.82161676e-005 
5.00000000e-001 3.15485737e+001 1.00000000e+001 1.85926861e-004 1.14664007e-004 7.18387696e-005 4.47979036e-005 
5.00000000e-001 3.38886043e+001 1.00000000e+001 2.38610352e-004 1.37469750e-004 8.41458007e-005 5.12165173e-005 
7.50000000e-001 8.75000000e+000 1.00000000e+001 5.27061313e-006 1.42084608e-005 1.48859427e-005 1.44575161e-005 
7.50000000e-001 1.51554446e+001 1.00000000e+001 1.06407846e-005 2.03386399e-005 1.91899964e-005 1.71349266e-005 
7.50000000e-001 1.95655948e+001 1.00000000e+001 1.90361246e-005 2.74862620e-005 2.36623062e-005 1.96616353e-005 
7.50000000e-001 2.31503240e+001 1.00000000e+001 3.33934519e-005 3.74875320e-005 2.95208373e-005 2.27910525e-005 
7.50000000e-001 2.62500000e+001 1.00000000e+001 6.38117494e-005 5.50196992e-005 3.92747955e-005 2.78222705e-005 
7.50000000e-001 2.90204669e+001 1.00000000e+001 1.37675765e-004 8.93250648e-005 5.71675100e-005 3.66326369e-005 
7.50000000e-001 3.15485737e+001 1.00000000e+001 2.22456805e-004 1.22151307e-004 7.38805074e-005 4.48463426e-005 
7.50000000e-001 3.38886043e+001 1.00000000e+001 3.14956387e-004 1.52949517e-004 8.93675808e-005 5.25482744e-005 
1.00000000e+000 8.75000000e+000 1.00000000e+001 1.94030183e-006 7.69365861e-006 9.27167135e-006 1.01812266e-005 
1.00000000e+000 1.51554446e+001 1.00000000e+001 5.19189759e-006 1.27441954e-005 1.32012084e-005 1.28543144e-005 
1.00000000e+000 1.95655948e+001 1.00000000e+001 1.14866597e-005 1.95044024e-005 1.78150418e-005 1.56722214e-005 
1.00000000e+000 2.31503240e+001 1.00000000e+001 2.42155491e-005 2.98079381e-005 2.42358681e-005 1.93115443e-005 
1.00000000e+000 2.62500000e+001 1.00000000e+001 5.59344348e-005 4.93137124e-005 3.54134550e-005 2.52564801e-005 
1.00000000e+000 2.90204669e+001 1.00000000e+001 1.47996156e-004 9.09429218e-005 5.70727536e-005 3.59474860e-005 
1.00000000e+000 3.15485737e+001 1.00000000e+001 2.77761897e-004 1.33400492e-004 7.77429590e-005 4.58112890e-005 
1.00000000e+000 3.38886043e+001 1.00000000e+001 4.46098723e-004 1.75454753e-004 9.72163075e-005 5.49576157e-005 
1.25000000e+000 8.75000000e+000 1.00000000e+001 7.43940237e-007 4.24328271e-006 5.84076582e-006 7.21543236e-006 
1.25000000e+000 1.51554446e+001 1.00000000e+001 2.63108846e-006 8.21293146e-006 9.27440617e-006 9.77667619e-006 
1.25000000e+000 1.95655948e+001 1.00000000e+001 7.14843812e-006 1.42360366e-005 1.37379316e-005 1.27145913e-005 
1.25000000e+000 2.31503240e+001 1.00000000e+001 1.79871183e-005 2.42883928e-005 2.03599377e-005 1.66752221e-005 
1.25000000e+000 2.62500000e+001 1.00000000e+001 4.98505078e-005 4.50391548e-005 3.25601865e-005 2.33426408e-005 
1.25000000e+000 2.90204669e+001 1.00000000e+001 1.61491025e-004 9.37313829e-005 5.77652935e-005 3.57849900e-005 
1.25000000e+000 3.15485737e+001 1.00000000e+001 3.61646046e-004 1.48073983e-004 8.29342584e-005 4.73923423e-005 
1.25000000e+000 3.38886043e+001 1.00000000e+001 6.75682407e-004 2.06265885e-004 1.07563530e-004 5.82330058e-005 
1.50000000e+000 8.75000000e+000 1.00000000e+001 2.94757049e-007 2.37945963e-006 3.71873806e-006 5.14484730e-006 
1.50000000e+000 1.51554446e+001 1.00000000e+001 1.36759462e-006 5.40473306e-006 6.62686781e-006 7.52488448e-006 
1.50000000e+000 1.95655948e+001 1.00000000e+001 4.53842709e-006 1.05893613e-005 1.07797974e-005 1.04608351e-005 
1.50000000e+000 2.31503240e+001 1.00000000e+001 1.35706857e-005 2.00973442e-005 1.73688494e-005 1.46004744e-005 
1.50000000e+000 2.62500000e+001 1.00000000e+001 4.48959709e-005 4.15954471e-005 3.02990294e-005 2.18387461e-005 
1.50000000e+000 2.90204669e+001 1.00000000e+001 1.78725554e-004 9.73220353e-005 5.89298884e-005 3.59429903e-005 
1.50000000e+000 3.15485737e+001 1.00000000e+001 4.92159346e-004 1.66629409e-004 8.93374995e-005 4.94437277e-005 
1.50000000e+000 3.38886043e+001 1.00000000e+001 1.08947784e-003 2.48069933e-004 1.20709095e-004 6.23125348e-005 
1.75000000e+000 8.75000000e+000 1.00000000e+001 1.19918772e-007 1.35425295e-006 2.39114563e-006 3.68989172e-006 
1.75000000e+000 1.51554446e+001 1.00000000e+001 7.24022325e-007 3.61322260e-006 4.79967893e-006 5.85101803e-006 
1.75000000e+000 1.95655948e+001 1.00000000e+001 2.92317998e-006 7.98216192e-006 8.56735459e-006 8.70258867e-006 
1.75000000e+000 2.31503240e+001 1.00000000e+001 1.03560354e-005 1.68037297e-005 1.49755665e-005 1.29160536e-005 
1.75000000e+000 2.62500000e+001 1.00000000e+001 4.07328349e-005 3.86970318e-005 2.84177946e-005 2.06049505e-005 
1.75000000e+000 2.90204669e+001 1.00000000e+001 2.00795440e-004 1.01605404e-004 6.04256376e-005 3.63108686e-005 
1.75000000e+000 3.15485737e+001 1.00000000e+001 7.01462004e-004 1.89999441e-004 9.70185378e-005 5.19029368e-005 
1.75000000e+000 3.38886043e+001 1.00000000e+001 1.85794374e-003 3.05017610e-004 1.37241768e-004 6.72226775e-005 
2.00000000e+000 8.75000000e+000 1.00000000e+001 4.98465591e-008 7.80994412e-007 1.55156583e-006 2.66111040e-006 
2.00000000e+000 1.51554446e+001 1.00000000e+001 3.88782471e-007 2.44497748e-006 3.51425594e-006 4.58910153e-006 
2.00000000e+000 1.95655948e+001 1.00000000e+001 1.90395000e-006 6.07607311e-006 6.87453273e-006 7.30376997e-006 
2.00000000e+000 2.31503240e+001 1.00000000e+001 7.97414322e-006 1.41570055e-005 1.30115226e-005 1.15143806e-005 
2.00000000e+000 2.62500000e+001 1.00000000e+001 3.71597042e-005 3.61894888e-005 2.68000908e-005 1.95578282e-005 
2.00000000e+000 2.90204669e+001 1.00000000e+001 2.29351202e-004 1.06581025e-004 6.21909506e-005 3.68271954e-005 
2.00000000e+000 3.15485737e+001 1.00000000e+001 1.04756988e-003 2.19567764e-004 1.06153632e-004 5.47545356e-005 
2.00000000e+000 3.38886043e+001 1.00000000e+001 3.32610430e-003 3.83218142e-004 1.58018570e-004 7.30492801e-005 
2.25000000e+000 8.75000000e+000 1.00000000e+001 2.10872708e-008 4.55685905e-007 1.01523141e-006 1.92927509e-006 
2.25000000e+000 1.51554446e+001 1.00000000e+001 2.11181810e-007 1.67032761e-006 2.59578475e-006 3.62594177e-006 
2.25000000e+000 1.95655948e+001 1.00000000e+001 1.25141611e-006 4.66022578e-006 5.55704689e-006 6.17291090e-006 
2.25000000e+000 2.31503240e+001 1.00000000e+001 6.18583013e-006 1.19973531e-005 1.13706680e-005 1.03254403e-005 
2.25000000e+000 2.62500000e+001 1.00000000e+001 3.40451490e-005 3.39795345e-005 2.53771198e-005 1.86458150e-005 
2.25000000e+000 2.90204669e+001 1.00000000e+001 2.66774596e-004 1.12305816e-004 6.42029553e-005 3.74575815e-005 
2.25000000e+000 3.15485737e+001 1.00000000e+001 1.63684771e-003 2.57271664e-004 1.17007211e-004 5.80118895e-005 
2.25000000e+000 3.38886043e+001 1.00000000e+001 6.20413496e-003 4.91612952e-004 1.84204491e-004 7.99254194e-005 
2.50000000e+000 8.75000000e+000 1.00000000e+001 9.05174126e-009 2.68636051e-007 6.69394362e-007 1.40566039e-006 
2.50000000e+000 1.51554446e+001 1.00000000e+001 1.15824049e-007 1.14996988e-006 1.93119045e-006 2.88290807e-006 
2.50000000e+000 1.95655948e+001 1.00000000e+001 8.28835520e-007 3.59605443e-006 4.51838775e-006 5.24671861e-006 
2.50000000e+000 2.31503240e+001 1.00000000e+001 4.82912430e-006 1.02154830e-005 9.98198067e-006 9.30195266e-006 
2.50000000e+000 2.62500000e+001 1.00000000e+001 3.12986796e-005 3.20057084e-005 2.41052204e-005 1.78358034e-005 
2.50000000e+000 2.90204669e+001 1.00000000e+001 3.16474255e-004 1.18876364e-004 6.64595971e-005 3.81829239e-005 
2.50000000e+000 3.15485737e+001 1.00000000e+001 2.66725422e-003 3.05794411e-004 1.29932815e-004 6.17081741e-005 
2.50000000e+000 3.38886043e+001 1.00000000e+001 1.19751394e-002 6.43338905e-004 2.17354343e-004 8.80285796e-005 
0.00000000e+000 8.75000000e+000 2.00000000e+001 1.06966203e-004 7.43510796e-005 4.76644739e-005 3.02025491e-005 
0.00000000e+000 1.51554446e+001 2.00000000e+001 1.21998723e-004 8.40935202e-005 5.36457781e-005 3.36002619e-005 
0.00000000e+000 1.95655948e+001 2.00000000e+001 1.38530968e-004 9.50023232e-005 6.03928985e-005 3.75170274e-005 
0.00000000e+000 2.31503240e+001 2.00000000e+001 1.55339410e-004 1.06092504e-004 6.72558856e-005 4.15319096e-005 
0.00000000e+000 2.62500000e+001 2.00000000e+001 1.73352647e-004 1.17944531e-004 7.46019226e-005 4.58666017e-005 
0.00000000e+000 2.90204669e+001 2.00000000e+001 1.91816166e-004 1.30075439e-004 8.21363948e-005 5.03483967e-005 
0.00000000e+000 3.15485737e+001 2.00000000e+001 2.11508457e-004 1.43005932e-004 9.01810962e-005 5.51617952e-005 
0.00000000e+000 3.38886043e+001 2.00000000e+001 2.33894475e-004 1.57700699e-004 9.93385729e-005 6.06672076e-005 
2.50000000e-001 8.75000000e+000 2.00000000e+001 3.16471072e-005 3.68241663e-005 2.80383506e-005 2.05237522e-005 
2.50000000e-001 1.51554446e+001 2.00000000e+001 4.30570630e-005 4.54394102e-005 3.35304932e-005 2.37652701e-005 
2.50000000e-001 1.95655948e+001 2.00000000e+001 5.83235206e-005 5.62077989e-005 4.02718982e-005 2.77320690e-005 
2.50000000e-001 2.31503240e+001 2.00000000e+001 7.89700546e-005 6.93848329e-005 4.82295789e-005 3.22921355e-005 
2.50000000e-001 2.62500000e+001 2.00000000e+001 1.10528240e-004 8.72933327e-005 5.85816872e-005 3.80205834e-005 
2.50000000e-001 2.90204669e+001 2.00000000e+001 1.61412732e-004 1.12771138e-004 7.25908971e-005 4.54344024e-005 
2.50000000e-001 3.15485737e+001 2.00000000e+001 2.09952689e-004 1.36842076e-004 8.59705278e-005 5.26482640e-005 
2.50000000e-001 3.38886043e+001 2.00000000e+001 2.58496090e-004 1.60654367e-004 9.93603579e-005 6.00119983e-005 
5.00000000e-001 8.75000000e+000 2.00000000e+001 1.00182965e-005 1.86637105e-005 1.67128746e-005 1.40448374e-005 
5.00000000e-001 1.51554446e+001 2.00000000e+001 1.75939635e-005 2.59907054e-005 2.16850441e-005 1.71290383e-005 
5.00000000e-001 1.95655948e+001 2.00000000e+001 2.96937777e-005 3.60624191e-005 2.82410128e-005 2.10971978e-005 
5.00000000e-001 2.31503240e+001 2.00000000e+001 4.95863282e-005 5.00523884e-005 3.68347892e-005 2.60583530e-005 
5.00000000e-001 2.62500000e+001 2.00000000e+001 8.75090316e-005 7.21090315e-005 4.94951450e-005 3.29562579e-005 
5.00000000e-001 2.90204669e+001 2.00000000e+001 1.64705337e-004 1.08894959e-004 6.91454324e-005 4.29988407e-005 
5.00000000e-001 3.15485737e+001 2.00000000e+001 2.48706866e-004 1.44198902e-004 8.76687633e-005 5.24722820e-005 
5.00000000e-001 3.38886043e+001 2.00000000e+001 3.45254574e-004 1.79789754e-004 1.05972018e-004 6.18291224e-005 
7.50000000e-001 8.75000000e+000 2.00000000e+001 3.36223721e-006 9.66649154e-006 1.00892889e-005 9.67718130e-006 
7.50000000e-001 1.51554446e+001 2.00000000e+001 7.86384611e-006 1.55450382e-005 1.44358083e-005 1.25572647e-005 
7.50000000e-001 1.95655948e+001 2.00000000e+001 1.65780970e-005 2.44455034e-005 2.05780158e-005 1.64399816e-005 
7.50000000e-001 2.31503240e+001 2.00000000e+001 3.38515703e-005 3.82521819e-005 2.93669519e-005 2.16391858e-005 
7.50000000e-001 2.62500000e+001 2.00000000e+001 7.41818000e-005 6.29364355e-005 4.36966883e-005 2.94763508e-005 
7.50000000e-001 2.90204669e+001 2.00000000e+001 1.76251145e-004 1.09927228e-004 6.84482544e-005 4.19225803e-005 
7.50000000e-001 3.15485737e+001 2.00000000e+001 3.13745221e-004 1.58380641e-004 9.25232554e-005 5.36908988e-005 
7.50000000e-001 3.38886043e+001 2.00000000e+001 5.08595130e-004 2.11130694e-004 1.17164475e-004 6.53650835e-005 
1.00000000e+000 8.75000000e+000 2.00000000e+001 1.18435357e-006 5.10742968e-006 6.16449552e-006 6.71214643e-006 
1.00000000e+000 1.51554446e+001 2.00000000e+001 3.70727553e-006 9.61483730e-006 9.84085286e-006 9.34447589e-006 
1.00000000e+000 1.95655948e+001 2.00000000e+001 9.70095528e-006 1.71781786e-005 1.54222902e-005 1.30634445e-005 
1.00000000e+000 2.31503240e+001 2.00000000e+001 2.40205746e-005 3.02312638e-005 2.40880951e-005 1.83592613e-005 
1.00000000e+000 2.62500000e+001 2.00000000e+001 6.46888791e-005 5.64972049e-005 3.95901767e-005 2.69342850e-005 
1.00000000e+000 2.90204669e+001 2.00000000e+001 1.92656732e-004 1.13180115e-004 6.91149703e-005 4.16229291e-005 
1.00000000e+000 3.15485737e+001 2.00000000e+001 4.15752688e-004 1.78003524e-004 9.95435676e-005 5.58386821e-005 
