TITLE="DIR08_SCB_ER_E_WD105.dat"
VARIABLES= "Density" "Radius" "Height" "0.1053" "0.356" "0.6617" "1.3325" 
ZONE T="3D Data" I=11 J=8 K=3 F=POINT
1.00000000e+000 3.28125000e+001 2.00000000e+001 6.40555188e-004 2.22691548e-004 1.18475629e-004 6.41327503e-005 
1.25000000e+000 2.18750000e+000 2.00000000e+001 1.71769105e-007 1.81231732e-006 2.88012523e-006 3.91934969e-006 
1.25000000e+000 6.56250000e+000 2.00000000e+001 2.86237570e-007 2.27917367e-006 3.35831986e-006 4.32120214e-006 
1.25000000e+000 1.09375000e+001 2.00000000e+001 6.86219468e-007 3.54375350e-006 4.57576550e-006 5.30555064e-006 
1.25000000e+000 1.53125000e+001 2.00000000e+001 1.94521287e-006 6.39026384e-006 7.09322246e-006 7.23822777e-006 
1.25000000e+000 1.96875000e+001 2.00000000e+001 6.33912434e-006 1.29681936e-005 1.22366661e-005 1.08324380e-005 
1.25000000e+000 2.40625000e+001 2.00000000e+001 2.46973750e-005 3.00916166e-005 2.37348129e-005 1.79321838e-005 
1.25000000e+000 2.84375000e+001 2.00000000e+001 1.77787578e-004 1.01701762e-004 6.22715687e-005 3.77251118e-005 
1.25000000e+000 3.28125000e+001 2.00000000e+001 1.04444307e-003 2.70092568e-004 1.33916918e-004 6.89570587e-005 
1.50000000e+000 2.18750000e+000 2.00000000e+001 4.94660068e-008 8.79717783e-007 1.66779243e-006 2.63365712e-006 
1.50000000e+000 6.56250000e+000 2.00000000e+001 9.56775117e-008 1.18158484e-006 2.02752286e-006 2.97537008e-006 
1.50000000e+000 1.09375000e+001 2.00000000e+001 2.81832975e-007 2.04777994e-006 2.97555619e-006 3.82727502e-006 
1.50000000e+000 1.53125000e+001 2.00000000e+001 9.79823708e-007 4.15850600e-006 5.03517762e-006 5.54300552e-006 
1.50000000e+000 1.96875000e+001 2.00000000e+001 3.94981652e-006 9.57099415e-006 9.56397519e-006 8.89399273e-006 
1.50000000e+000 2.40625000e+001 2.00000000e+001 1.94078162e-005 2.55043428e-005 2.06566723e-005 1.59606312e-005 
1.50000000e+000 2.84375000e+001 2.00000000e+001 1.99893956e-004 1.05094765e-004 6.31296308e-005 3.76849583e-005 
1.50000000e+000 3.28125000e+001 2.00000000e+001 1.83339944e-003 3.35995851e-004 1.53687863e-004 7.48752721e-005 
1.75000000e+000 2.18750000e+000 2.00000000e+001 1.43758296e-008 4.28525964e-007 9.67719807e-007 1.77160540e-006 
1.75000000e+000 6.56250000e+000 2.00000000e+001 3.25385127e-008 6.18381660e-007 1.23178909e-006 2.05632484e-006 
1.75000000e+000 1.09375000e+001 2.00000000e+001 1.17804232e-007 1.19944556e-006 1.95558836e-006 2.78106366e-006 
1.75000000e+000 1.53125000e+001 2.00000000e+001 5.01360610e-007 2.74266539e-006 3.61700059e-006 4.28508478e-006 
1.75000000e+000 1.96875000e+001 2.00000000e+001 2.49613525e-006 7.14757877e-006 7.55842917e-006 7.37451411e-006 
1.75000000e+000 2.40625000e+001 2.00000000e+001 1.54416292e-005 2.18214728e-005 1.81403119e-005 1.43286406e-005 
1.75000000e+000 2.84375000e+001 2.00000000e+001 2.30885747e-004 1.09526310e-004 6.44159713e-005 3.78712463e-005 
1.75000000e+000 3.28125000e+001 2.00000000e+001 3.44564577e-003 4.28606898e-004 1.78947872e-004 8.19990411e-005 
2.00000000e+000 2.18750000e+000 2.00000000e+001 4.21257409e-009 2.09460071e-007 5.62636555e-007 1.19298943e-006 
2.00000000e+000 6.56250000e+000 2.00000000e+001 1.12249419e-008 3.26370093e-007 7.52716023e-007 1.42621032e-006 
2.00000000e+000 1.09375000e+001 2.00000000e+001 4.99122493e-008 7.10289864e-007 1.29690549e-006 2.03409686e-006 
2.00000000e+000 1.53125000e+001 2.00000000e+001 2.59700956e-007 1.82754364e-006 2.62289701e-006 3.33904201e-006 
2.00000000e+000 1.96875000e+001 2.00000000e+001 1.59529188e-006 5.38578681e-006 6.02423265e-006 6.16257317e-006 
2.00000000e+000 2.40625000e+001 2.00000000e+001 1.24125071e-005 1.88064063e-005 1.60384568e-005 1.29478555e-005 
2.00000000e+000 2.84375000e+001 2.00000000e+001 2.74680553e-004 1.15053654e-004 6.60803388e-005 3.82299964e-005 
2.00000000e+000 3.28125000e+001 2.00000000e+001 6.88133859e-003 5.60527896e-004 2.11346768e-004 9.05147775e-005 
2.25000000e+000 2.18750000e+000 2.00000000e+001 1.24359820e-009 1.02723446e-007 3.27768464e-007 8.04205214e-007 
2.25000000e+000 6.56250000e+000 2.00000000e+001 3.91885239e-009 1.73549222e-007 4.62435746e-007 9.92523232e-007 
2.25000000e+000 1.09375000e+001 2.00000000e+001 2.13779555e-008 4.24399820e-007 8.66713099e-007 1.49647705e-006 
2.25000000e+000 1.53125000e+001 2.00000000e+001 1.35877401e-007 1.22768048e-006 1.91649944e-006 2.61929297e-006 
2.25000000e+000 1.96875000e+001 2.00000000e+001 1.02909264e-006 4.08717066e-006 4.83351042e-006 5.18224055e-006 
2.25000000e+000 2.40625000e+001 2.00000000e+001 1.00655287e-005 1.63034447e-005 1.42555728e-005 1.17598766e-005 
2.25000000e+000 2.84375000e+001 2.00000000e+001 3.37416251e-004 1.21815868e-004 6.81115076e-005 3.87310598e-005 
2.25000000e+000 3.28125000e+001 2.00000000e+001 1.44804266e-002 7.51214952e-004 2.53169509e-004 1.00680010e-004 
2.50000000e+000 2.18750000e+000 2.00000000e+001 3.69561992e-010 5.05389219e-008 1.91317044e-007 5.42695280e-007 
2.50000000e+000 6.56250000e+000 2.00000000e+001 1.38209893e-009 9.29038428e-008 2.85500473e-007 6.92924558e-007 
2.50000000e+000 1.09375000e+001 2.00000000e+001 9.23930863e-009 2.55460936e-007 5.83023222e-007 1.10669918e-006 
2.50000000e+000 1.53125000e+001 2.00000000e+001 7.16966265e-008 8.30172101e-007 1.40904819e-006 2.06629277e-006 
2.50000000e+000 1.96875000e+001 2.00000000e+001 6.69136799e-007 3.11982973e-006 3.89908229e-006 4.38021635e-006 
2.50000000e+000 2.40625000e+001 2.00000000e+001 8.22528202e-006 1.42036536e-005 1.27258958e-005 1.07245523e-005 
2.50000000e+000 2.84375000e+001 2.00000000e+001 4.28722088e-004 1.30023785e-004 7.05220568e-005 3.93582536e-005 
2.50000000e+000 3.28125000e+001 2.00000000e+001 3.18339129e-002 1.03098862e-003 3.07567167e-004 1.12829738e-004 
END
