TITLE="DIR04_SCB_EB_E_WD035.dat"
VARIABLES= "Density" "Radius" "Height" "0.1053" "0.356" "0.6617" "1.3325" 
ZONE T="3D Data" I=11 J=4 K=3 F=POINT
7.50000000e-001 2.76699295e+001 0.00000000e+000 1.30740006e-004 9.22644452e-005 6.11916590e-005 4.03846082e-005 
7.50000000e-001 3.27395021e+001 0.00000000e+000 2.99336903e-004 1.59400944e-004 9.58094192e-005 5.77246417e-005 
1.00000000e+000 1.23743687e+001 0.00000000e+000 7.72172826e-006 1.97393571e-005 2.07828262e-005 2.03124354e-005 
1.00000000e+000 2.14330352e+001 0.00000000e+000 3.22889334e-005 3.87458366e-005 3.12198849e-005 2.45905470e-005 
1.00000000e+000 2.76699295e+001 0.00000000e+000 1.30773039e-004 9.00501724e-005 5.92063710e-005 3.87797797e-005 
1.00000000e+000 3.27395021e+001 0.00000000e+000 3.77306529e-004 1.76036255e-004 1.02032562e-004 5.97254795e-005 
1.25000000e+000 1.23743687e+001 0.00000000e+000 3.84125437e-006 1.24184553e-005 1.43074479e-005 1.52193767e-005 
1.25000000e+000 2.14330352e+001 0.00000000e+000 2.39616105e-005 3.16922139e-005 2.63722777e-005 2.13463423e-005 
1.25000000e+000 2.76699295e+001 0.00000000e+000 1.32831622e-004 8.90108600e-005 5.80637893e-005 3.77526206e-005 
1.25000000e+000 3.27395021e+001 0.00000000e+000 4.94179216e-004 1.97089020e-004 1.09852031e-004 6.24145311e-005 
1.50000000e+000 1.23743687e+001 0.00000000e+000 1.98006804e-006 8.00438992e-006 1.00236692e-005 1.15301621e-005 
1.50000000e+000 2.14330352e+001 0.00000000e+000 1.80503146e-005 2.62564393e-005 2.25699535e-005 1.87612849e-005 
1.50000000e+000 2.76699295e+001 0.00000000e+000 1.36712358e-004 8.86859609e-005 5.74033027e-005 3.70724715e-005 
1.50000000e+000 3.27395021e+001 0.00000000e+000 6.75212244e-004 2.23348110e-004 1.19226435e-004 6.56589506e-005 
1.75000000e+000 1.23743687e+001 0.00000000e+000 1.04783838e-006 5.26208048e-006 7.12921948e-006 8.82331640e-006 
1.75000000e+000 2.14330352e+001 0.00000000e+000 1.37616691e-005 2.19467541e-005 1.94885566e-005 1.66378965e-005 
1.75000000e+000 2.76699295e+001 0.00000000e+000 1.42510729e-004 8.88863489e-005 5.70566758e-005 3.66134857e-005 
1.75000000e+000 3.27395021e+001 0.00000000e+000 9.66795552e-004 2.56165801e-004 1.30307034e-004 6.94133342e-005 
2.00000000e+000 1.23743687e+001 0.00000000e+000 5.65742774e-007 3.51548374e-006 5.13659144e-006 6.81330902e-006 
2.00000000e+000 2.14330352e+001 0.00000000e+000 1.05991984e-005 1.84687257e-005 1.69367210e-005 1.48528158e-005 
2.00000000e+000 2.76699295e+001 0.00000000e+000 1.50510751e-004 8.95291594e-005 5.69403982e-005 3.63050836e-005 
2.00000000e+000 3.27395021e+001 0.00000000e+000 1.45660934e-003 2.97491820e-004 1.43368990e-004 7.36813627e-005 
2.25000000e+000 1.23743687e+001 0.00000000e+000 3.10311502e-007 2.37997589e-006 3.74216265e-006 5.30411976e-006 
2.25000000e+000 2.14330352e+001 0.00000000e+000 8.23601252e-006 1.56277261e-005 1.47922209e-005 1.33259081e-005 
2.25000000e+000 2.76699295e+001 0.00000000e+000 1.61175570e-004 9.05803426e-005 5.70106671e-005 3.61064390e-005 
2.25000000e+000 3.27395021e+001 0.00000000e+000 2.31526359e-003 3.50058741e-004 1.58796234e-004 7.84972230e-005 
2.50000000e+000 1.23743687e+001 0.00000000e+000 1.72388884e-007 1.62910286e-006 2.75235777e-006 4.15938977e-006 
2.50000000e+000 2.14330352e+001 0.00000000e+000 6.44997180e-006 1.32861543e-005 1.29713161e-005 1.20029007e-005 
2.50000000e+000 2.76699295e+001 0.00000000e+000 1.75179900e-004 9.20327267e-005 5.72437857e-005 3.59931573e-005 
2.50000000e+000 3.27395021e+001 0.00000000e+000 3.88357556e-003 4.17698437e-004 1.77091616e-004 8.39170724e-005 
0.00000000e+000 1.23743687e+001 1.00000000e+001 1.66034525e-004 1.13822862e-004 7.45144134e-005 4.84487088e-005 
0.00000000e+000 2.14330352e+001 1.00000000e+001 1.42914014e-004 9.89607575e-005 6.42091280e-005 4.13297655e-005 
0.00000000e+000 2.76699295e+001 1.00000000e+001 1.60274890e-004 1.10502799e-004 7.07818800e-005 4.45145337e-005 
0.00000000e+000 3.27395021e+001 1.00000000e+001 1.91513187e-004 1.31173837e-004 8.34171995e-005 5.17381974e-005 
2.50000000e-001 1.23743687e+001 1.00000000e+001 5.40038074e-005 5.89981991e-005 4.53206317e-005 3.37544623e-005 
2.50000000e-001 2.14330352e+001 1.00000000e+001 6.31975132e-005 5.94184346e-005 4.32247989e-005 3.08191251e-005 
2.50000000e-001 2.76699295e+001 1.00000000e+001 1.09043326e-004 8.37920966e-005 5.64030628e-005 3.72652999e-005 
2.50000000e-001 3.27395021e+001 1.00000000e+001 1.80188528e-004 1.21068912e-004 7.72518648e-005 4.83296062e-005 
5.00000000e-001 1.23743687e+001 1.00000000e+001 2.01588156e-005 3.20876051e-005 2.83364827e-005 2.38633610e-005 
5.00000000e-001 2.14330352e+001 1.00000000e+001 3.68367368e-005 4.02693573e-005 3.13705256e-005 2.39752328e-005 
5.00000000e-001 2.76699295e+001 1.00000000e+001 9.82847587e-005 7.36061835e-005 4.96042451e-005 3.31189028e-005 
5.00000000e-001 3.27395021e+001 1.00000000e+001 2.09791629e-004 1.25475629e-004 7.75641695e-005 4.75287265e-005 
7.50000000e-001 1.23743687e+001 1.00000000e+001 8.38357757e-006 1.82277972e-005 1.81822880e-005 1.71095291e-005 
7.50000000e-001 2.14330352e+001 1.00000000e+001 2.41041660e-005 2.94772235e-005 2.40560287e-005 1.93073137e-005 
7.50000000e-001 2.76699295e+001 1.00000000e+001 9.57637175e-005 6.91903999e-005 4.61336648e-005 3.06512176e-005 
7.50000000e-001 3.27395021e+001 1.00000000e+001 2.63475726e-004 1.36581945e-004 8.11186102e-005 4.82206094e-005 
1.00000000e+000 1.23743687e+001 1.00000000e+001 3.77299064e-006 1.07542813e-005 1.19468226e-005 1.24317976e-005 
1.00000000e+000 2.14330352e+001 1.00000000e+001 1.66245244e-005 2.25930406e-005 1.91596963e-005 1.59735888e-005 
1.00000000e+000 2.76699295e+001 1.00000000e+001 9.64773765e-005 6.71465200e-005 4.42414520e-005 2.91226180e-005 
1.00000000e+000 3.27395021e+001 1.00000000e+001 3.51795538e-004 1.52774093e-004 8.67710236e-005 4.98629463e-005 
1.25000000e+000 1.23743687e+001 1.00000000e+001 1.79672446e-006 6.55173100e-006 8.01858997e-006 9.14642504e-006 
1.25000000e+000 2.14330352e+001 1.00000000e+001 1.18186292e-005 1.78073155e-005 1.56552531e-005 1.34890796e-005 
1.25000000e+000 2.76699295e+001 1.00000000e+001 9.94036348e-005 6.63032385e-005 4.31769401e-005 2.81419937e-005 
1.25000000e+000 3.27395021e+001 1.00000000e+001 4.99987594e-004 1.74511510e-004 9.42255630e-005 5.22036107e-005 
1.50000000e+000 1.23743687e+001 1.00000000e+001 8.91336070e-007 4.09943586e-006 5.48412681e-006 6.80756413e-006 
1.50000000e+000 2.14330352e+001 1.00000000e+001 8.58087265e-006 1.42920678e-005 1.30172721e-005 1.15675058e-005 
1.50000000e+000 2.76699295e+001 1.00000000e+001 1.04395040e-004 6.62131056e-005 4.26011145e-005 2.74979729e-005 
1.50000000e+000 3.27395021e+001 1.00000000e+001 7.57673304e-004 2.03286935e-004 1.03572256e-004 5.51419701e-005 
1.75000000e+000 1.23743687e+001 1.00000000e+001 4.55834306e-007 2.62222232e-006 3.81286529e-006 5.12087709e-006 
1.75000000e+000 2.14330352e+001 1.00000000e+001 6.33239783e-006 1.16180384e-005 1.09583549e-005 1.00349742e-005 
1.75000000e+000 2.76699295e+001 1.00000000e+001 1.11649701e-004 6.66888767e-005 4.23516825e-005 2.70733559e-005 
1.75000000e+000 3.27395021e+001 1.00000000e+001 1.22395967e-003 2.41504661e-004 1.15122815e-004 5.86609105e-005 
2.00000000e+000 1.23743687e+001 1.00000000e+001 2.38610132e-007 1.70814158e-006 2.68899405e-006 3.88957557e-006 
2.00000000e+000 2.14330352e+001 1.00000000e+001 4.73585861e-006 9.53614237e-006 9.30977887e-006 8.78235800e-006 
2.00000000e+000 2.76699295e+001 1.00000000e+001 1.21611054e-004 6.76502364e-005 4.23463839e-005 2.68012499e-005 
2.00000000e+000 3.27395021e+001 1.00000000e+001 2.10288816e-003 2.92717089e-004 1.29366020e-004 6.27940038e-005 
2.25000000e+000 1.23743687e+001 1.00000000e+001 1.27216030e-007 1.12963921e-006 1.91995426e-006 2.98039531e-006 
2.25000000e+000 2.14330352e+001 1.00000000e+001 3.58209591e-006 7.88843317e-006 7.96542944e-006 7.73868876e-006 
2.25000000e+000 2.76699295e+001 1.00000000e+001 1.34977192e-004 6.90686523e-005 4.25417216e-005 2.66422791e-005 
2.25000000e+000 3.27395021e+001 1.00000000e+001 3.82738212e-003 3.62113868e-004 1.46977195e-004 6.76104591e-005 
2.50000000e+000 1.23743687e+001 1.00000000e+001 6.88384570e-008 7.56556914e-007 1.38558946e-006 2.30192692e-006 
2.50000000e+000 2.14330352e+001 1.00000000e+001 2.73603469e-006 6.56811866e-006 6.85434671e-006 6.85606523e-006 
2.50000000e+000 2.76699295e+001 1.00000000e+001 1.52761625e-004 7.09457550e-005 4.29145548e-005 2.65725522e-005 
2.50000000e+000 3.27395021e+001 1.00000000e+001 7.34188778e-003 4.57314190e-004 1.68859512e-004 7.32093923e-005 
0.00000000e+000 1.23743687e+001 2.00000000e+001 1.08935261e-004 7.56308205e-005 4.85671659e-005 3.08849576e-005 
0.00000000e+000 2.14330352e+001 2.00000000e+001 1.44975712e-004 9.96145613e-005 6.32836970e-005 3.91822722e-005 
0.00000000e+000 2.76699295e+001 2.00000000e+001 1.83109630e-004 1.24645111e-004 7.87850742e-005 4.83204143e-005 
0.00000000e+000 3.27395021e+001 2.00000000e+001 2.26810073e-004 1.53255225e-004 9.65727035e-005 5.89749698e-005 
2.50000000e-001 1.23743687e+001 2.00000000e+001 3.54098002e-005 3.91801252e-005 2.94450650e-005 2.13829650e-005 
2.50000000e-001 2.14330352e+001 2.00000000e+001 6.80193210e-005 6.23505515e-005 4.39311119e-005 2.97578939e-005 
2.50000000e-001 2.76699295e+001 2.00000000e+001 1.36698671e-004 1.00754417e-004 6.60458831e-005 4.19582692e-005 
2.50000000e-001 3.27395021e+001 2.00000000e+001 2.40074741e-004 1.52331910e-004 9.48014150e-005 5.75271127e-005 
5.00000000e-001 1.23743687e+001 2.00000000e+001 1.30574559e-005 2.12308601e-005 1.83264591e-005 1.50152877e-005 
5.00000000e-001 2.14330352e+001 2.00000000e+001 3.93501931e-005 4.28207061e-005 3.23432388e-005 2.33908616e-005 
5.00000000e-001 2.76699295e+001 2.00000000e+001 1.26345076e-004 9.10921585e-005 5.97413995e-005 3.82051412e-005 
5.00000000e-001 3.27395021e+001 2.00000000e+001 3.04483556e-004 1.66133112e-004 9.92272855e-005 5.84724146e-005 
7.50000000e-001 1.23743687e+001 2.00000000e+001 5.29814230e-006 1.19695041e-005 1.16849864e-005 1.06866244e-005 
7.50000000e-001 2.14330352e+001 2.00000000e+001 2.50329019e-005 3.12011738e-005 2.48459963e-005 1.89011070e-005 
7.50000000e-001 2.76699295e+001 2.00000000e+001 1.24841372e-004 8.68176836e-005 5.64146557e-005 3.59076194e-005 
7.50000000e-001 3.27395021e+001 2.00000000e+001 4.21504312e-004 1.89508138e-004 1.07517405e-004 6.09681656e-005 
1.00000000e+000 1.23743687e+001 2.00000000e+001 2.30359545e-006 6.98045124e-006 7.61418460e-006 7.70248317e-006 
1.00000000e+000 2.14330352e+001 2.00000000e+001 1.67299665e-005 2.35971352e-005 1.96656750e-005 1.56067172e-005 
1.00000000e+000 2.76699295e+001 2.00000000e+001 1.27560604e-004 8.49973350e-005 5.45978768e-005 3.44564757e-005 
1.00000000e+000 3.27395021e+001 2.00000000e+001 6.31636794e-004 2.22793334e-004 1.19081927e-004 6.46387696e-005 
1.25000000e+000 1.23743687e+001 2.00000000e+001 1.05266135e-006 4.18794643e-006 5.05816114e-006 5.61710589e-006 
1.25000000e+000 2.14330352e+001 2.00000000e+001 1.15335715e-005 1.82866388e-005 1.58968609e-005 1.31033767e-005 
1.25000000e+000 2.76699295e+001 2.00000000e+001 1.33609441e-004 8.45624619e-005 5.36368678e-005 3.35226482e-005 
1.25000000e+000 3.27395021e+001 2.00000000e+001 1.02633611e-003 2.68884603e-004 1.34134987e-004 6.93560873e-005 
1.50000000e+000 1.23743687e+001 2.00000000e+001 4.98918812e-007 2.57232624e-006 3.41744559e-006 4.14075469e-006 
1.50000000e+000 2.14330352e+001 2.00000000e+001 8.13147108e-006 1.44144127e-005 1.30472922e-005 1.11442250e-005 
1.50000000e+000 2.76699295e+001 2.00000000e+001 1.43093819e-004 8.50877130e-005 5.32238588e-005 3.29238003e-005 
1.50000000e+000 3.27395021e+001 2.00000000e+001 1.81101990e-003 3.32906515e-004 1.53377119e-004 7.51337211e-005 
1.75000000e+000 1.23743687e+001 2.00000000e+001 2.43087456e-007 1.61100220e-006 2.34313905e-006 3.08266245e-006 
1.75000000e+000 2.14330352e+001 2.00000000e+001 5.83435171e-006 1.15071455e-005 1.08310650e-005 9.57357960e-006 
1.75000000e+000 2.76699295e+001 2.00000000e+001 1.56635977e-004 8.63974206e-005 5.32062998e-005 3.25560284e-005 
1.75000000e+000 3.27395021e+001 2.00000000e+001 3.46933314e-003 4.22936328e-004 1.77932506e-004 8.20781299e-005 
2.00000000e+000 1.23743687e+001 2.00000000e+001 1.21014890e-007 1.02536266e-006 1.62717622e-006 2.31558167e-006 
2.00000000e+000 2.14330352e+001 2.00000000e+001 4.24680945e-006 9.27853744e-006 9.07119628e-006 8.28983010e-006 
2.00000000e+000 2.76699295e+001 2.00000000e+001 1.75328979e-004 8.84286665e-005 5.35057286e-005 3.23583943e-005 
2.00000000e+000 3.27395021e+001 2.00000000e+001 7.19619369e-003 5.51577210e-004 2.09412348e-004 9.03690445e-005 
2.25000000e+000 1.23743687e+001 2.00000000e+001 6.12906903e-008 6.61486316e-007 1.14254792e-006 1.75352586e-006 
2.25000000e+000 2.14330352e+001 2.00000000e+001 3.12900271e-006 7.54333333e-006 7.65169255e-006 7.22430294e-006 
2.25000000e+000 2.76699295e+001 2.00000000e+001 2.00841757e-004 9.11797762e-005 5.40818669e-005 3.22941855e-005 
2.25000000e+000 3.27395021e+001 2.00000000e+001 1.60758796e-002 7.38703329e-004 2.50068437e-004 1.00256066e-004 
2.50000000e+000 1.23743687e+001 2.00000000e+001 3.14830704e-008 4.31628206e-007 8.10003453e-007 1.33764224e-006 
2.50000000e+000 2.14330352e+001 2.00000000e+001 2.32962676e-006 6.17561236e-006 6.49278866e-006 6.32898234e-006 
2.50000000e+000 2.76699295e+001 2.00000000e+001 2.35633175e-004 9.46899513e-005 5.49159900e-005 3.23408172e-005 
2.50000000e+000 3.27395021e+001 2.00000000e+001 3.83796698e-002 1.01613761e-003 3.03042512e-004 1.12065457e-004 
END
