TITLE="DIR04_SCB_EB_E_WD105.dat"
VARIABLES= "Density" "Radius" "Height" "0.1053" "0.356" "0.6617" "1.3325" 
ZONE T="3D Data" I=11 J=4 K=3 F=POINT
2.50000000e+000 1.23743687e+001 0.00000000e+000 1.25847464e-007 1.27210874e-006 2.20590323e-006 3.40733555e-006 
2.50000000e+000 2.14330352e+001 0.00000000e+000 5.85238906e-006 1.27509893e-005 1.27351983e-005 1.20220909e-005 
2.50000000e+000 2.76699295e+001 0.00000000e+000 1.96377221e-004 9.75444624e-005 6.02934489e-005 3.78485027e-005 
2.50000000e+000 3.27395021e+001 0.00000000e+000 4.51405636e-003 4.67037981e-004 1.92969811e-004 8.95077037e-005 
0.00000000e+000 1.23743687e+001 1.00000000e+001 1.52759778e-004 1.04893595e-004 6.82599129e-005 4.40097973e-005 
0.00000000e+000 2.14330352e+001 1.00000000e+001 1.59537340e-004 1.09497446e-004 7.07461065e-005 4.50925522e-005 
0.00000000e+000 2.76699295e+001 1.00000000e+001 1.68073534e-004 1.15287092e-004 7.39593113e-005 4.66741370e-005 
0.00000000e+000 3.27395021e+001 1.00000000e+001 1.93488678e-004 1.32164034e-004 8.41060110e-005 5.23266902e-005 
2.50000000e-001 1.23743687e+001 1.00000000e+001 5.07535448e-005 5.50955183e-005 4.19239230e-005 3.08619198e-005 
2.50000000e-001 2.14330352e+001 1.00000000e+001 7.12275622e-005 6.64214461e-005 4.80734630e-005 3.38841551e-005 
2.50000000e-001 2.76699295e+001 1.00000000e+001 1.13846719e-004 8.72918513e-005 5.89377878e-005 3.91362174e-005 
2.50000000e-001 3.27395021e+001 1.00000000e+001 1.81406968e-004 1.21627593e-004 7.77346306e-005 4.88463145e-005 
5.00000000e-001 1.23743687e+001 1.00000000e+001 1.91357420e-005 3.02527035e-005 2.64171369e-005 2.19400546e-005 
5.00000000e-001 2.14330352e+001 1.00000000e+001 4.09265627e-005 4.48990834e-005 3.49175941e-005 2.64312592e-005 
5.00000000e-001 2.76699295e+001 1.00000000e+001 1.02300866e-004 7.64179412e-005 5.17022595e-005 3.47504485e-005 
5.00000000e-001 3.27395021e+001 1.00000000e+001 2.12162127e-004 1.26023831e-004 7.79697101e-005 4.79957941e-005 
7.50000000e-001 1.23743687e+001 1.00000000e+001 7.97118965e-006 1.72900738e-005 1.70492963e-005 1.58031471e-005 
7.50000000e-001 2.14330352e+001 1.00000000e+001 2.64001799e-005 3.26136975e-005 2.66655164e-005 2.12657300e-005 
7.50000000e-001 2.76699295e+001 1.00000000e+001 9.97530169e-005 7.17040288e-005 4.79756040e-005 3.21061040e-005 
7.50000000e-001 3.27395021e+001 1.00000000e+001 2.68508846e-004 1.37489651e-004 8.15944906e-005 4.86831146e-005 
1.00000000e+000 1.23743687e+001 1.00000000e+001 3.57593077e-006 1.02329997e-005 1.12470872e-005 1.15248608e-005 
1.00000000e+000 2.14330352e+001 1.00000000e+001 1.80181901e-005 2.47877930e-005 2.11068331e-005 1.75377366e-005 
1.00000000e+000 2.76699295e+001 1.00000000e+001 1.00747835e-004 6.95640662e-005 4.59472032e-005 3.04550335e-005 
1.00000000e+000 3.27395021e+001 1.00000000e+001 3.61552217e-004 1.54341738e-004 8.74412940e-005 5.03671165e-005 
1.25000000e+000 1.23743687e+001 1.00000000e+001 1.69347855e-006 6.23949200e-006 7.56711341e-006 8.50298016e-006 
1.25000000e+000 2.14330352e+001 1.00000000e+001 1.27124379e-005 1.93917474e-005 1.71333310e-005 1.47449489e-005 
1.25000000e+000 2.76699295e+001 1.00000000e+001 1.04214917e-004 6.87304299e-005 4.48202330e-005 2.93933151e-005 
1.25000000e+000 3.27395021e+001 1.00000000e+001 5.17921153e-004 1.77047598e-004 9.51991390e-005 5.27916442e-005 
1.50000000e+000 1.23743687e+001 1.00000000e+001 8.34710306e-007 3.90101107e-006 5.18104652e-006 6.34140854e-006 
1.50000000e+000 2.14330352e+001 1.00000000e+001 9.17709964e-006 1.54670019e-005 1.41588311e-005 1.25831536e-005 
1.50000000e+000 2.76699295e+001 1.00000000e+001 1.10088908e-004 6.87153138e-005 4.42276364e-005 2.86982938e-005 
1.50000000e+000 3.27395021e+001 1.00000000e+001 7.89320568e-004 2.07173868e-004 1.04958503e-004 5.58526705e-005 
1.75000000e+000 1.23743687e+001 1.00000000e+001 4.24038625e-007 2.49057070e-006 3.60237950e-006 4.77648580e-006 
1.75000000e+000 2.14330352e+001 1.00000000e+001 6.74207514e-006 1.25087529e-005 1.18542031e-005 1.08629845e-005 
1.75000000e+000 2.76699295e+001 1.00000000e+001 1.18730712e-004 6.93187524e-005 4.39918446e-005 2.82443149e-005 
1.75000000e+000 3.27395021e+001 1.00000000e+001 1.27661274e-003 2.47253652e-004 1.17045401e-004 5.95319752e-005 
2.00000000e+000 1.23743687e+001 1.00000000e+001 2.20516085e-007 1.61814857e-006 2.53870139e-006 3.63056405e-006 
2.00000000e+000 2.14330352e+001 1.00000000e+001 5.02403100e-006 1.02236330e-005 1.00228208e-005 9.46295014e-006 
2.00000000e+000 2.76699295e+001 1.00000000e+001 1.30842186e-004 7.04612266e-005 4.40230909e-005 2.79586324e-005 
2.00000000e+000 3.27395021e+001 1.00000000e+001 2.18033560e-003 3.01020252e-004 1.31974725e-004 6.38645249e-005 
2.25000000e+000 1.23743687e+001 1.00000000e+001 1.16829993e-007 1.06686913e-006 1.81026223e-006 2.78247939e-006 
2.25000000e+000 2.14330352e+001 1.00000000e+001 3.78873947e-006 8.42694790e-006 8.53998210e-006 8.30256482e-006 
2.25000000e+000 2.76699295e+001 1.00000000e+001 1.47518032e-004 7.21225839e-005 4.42749036e-005 2.77980226e-005 
2.25000000e+000 3.27395021e+001 1.00000000e+001 3.90659097e-003 3.73892722e-004 1.50458795e-004 6.89232502e-005 
2.50000000e+000 1.23743687e+001 1.00000000e+001 6.28396477e-008 7.12172757e-007 1.30416062e-006 2.14858436e-006 
2.50000000e+000 2.14330352e+001 1.00000000e+001 2.88663563e-006 6.99515755e-006 7.32223627e-006 7.32673435e-006 
2.50000000e+000 2.76699295e+001 1.00000000e+001 1.70375180e-004 7.43183677e-005 4.47238607e-005 2.77361803e-005 
2.50000000e+000 3.27395021e+001 1.00000000e+001 7.29110791e-003 4.73749644e-004 1.73448496e-004 7.48131216e-005 
0.00000000e+000 1.23743687e+001 2.00000000e+001 1.14524444e-004 7.92497155e-005 5.06720146e-005 3.19110911e-005 
0.00000000e+000 2.14330352e+001 2.00000000e+001 1.47141940e-004 1.00683771e-004 6.39087879e-005 3.95738920e-005 
0.00000000e+000 2.76699295e+001 2.00000000e+001 1.82324213e-004 1.23839014e-004 7.82629867e-005 4.80443813e-005 
0.00000000e+000 3.27395021e+001 2.00000000e+001 2.22664915e-004 1.50329338e-004 9.47449058e-005 5.79055441e-005 
2.50000000e-001 1.23743687e+001 2.00000000e+001 3.73845178e-005 4.11561507e-005 3.07999688e-005 2.21537448e-005 
2.50000000e-001 2.14330352e+001 2.00000000e+001 6.89071516e-005 6.29608948e-005 4.43498119e-005 3.00687540e-005 
2.50000000e-001 2.76699295e+001 2.00000000e+001 1.35268353e-004 9.96781631e-005 6.53911468e-005 4.16240313e-005 
2.50000000e-001 3.27395021e+001 2.00000000e+001 2.34138048e-004 1.48706625e-004 9.26423000e-005 5.63175576e-005 
5.00000000e-001 1.23743687e+001 2.00000000e+001 1.38282877e-005 2.23481378e-005 1.92131097e-005 1.55957311e-005 
5.00000000e-001 2.14330352e+001 2.00000000e+001 3.98959057e-005 4.32342551e-005 3.26459183e-005 2.36398562e-005 
5.00000000e-001 2.76699295e+001 2.00000000e+001 1.25059463e-004 8.99954415e-005 5.90484642e-005 3.78381347e-005 
5.00000000e-001 3.27395021e+001 2.00000000e+001 2.96807956e-004 1.61930813e-004 9.67879774e-005 5.71343243e-005 
7.50000000e-001 1.23743687e+001 2.00000000e+001 5.62669207e-006 1.26228065e-005 1.22750228e-005 1.11254590e-005 
7.50000000e-001 2.14330352e+001 2.00000000e+001 2.54412926e-005 3.15253461e-005 2.50839117e-005 1.91050614e-005 
7.50000000e-001 2.76699295e+001 2.00000000e+001 1.23854117e-004 8.57907948e-005 5.57324264e-005 3.55275159e-005 
7.50000000e-001 3.27395021e+001 2.00000000e+001 4.10824760e-004 1.84661193e-004 1.04799811e-004 5.95072808e-005 
1.00000000e+000 1.23743687e+001 2.00000000e+001 2.45377250e-006 7.37443935e-006 8.01334163e-006 8.03587607e-006 
1.00000000e+000 2.14330352e+001 2.00000000e+001 1.70520400e-005 2.38734362e-005 1.98659798e-005 1.57784543e-005 
1.00000000e+000 2.76699295e+001 2.00000000e+001 1.26992255e-004 8.40727416e-005 5.39498031e-005 3.40766738e-005 
1.00000000e+000 3.27395021e+001 2.00000000e+001 6.14602079e-004 2.17095761e-004 1.16047984e-004 6.30525010e-005 
1.25000000e+000 1.23743687e+001 2.00000000e+001 1.12499995e-006 4.43214736e-006 5.33244378e-006 5.87177319e-006 
1.25000000e+000 2.14330352e+001 2.00000000e+001 1.17899129e-005 1.85306904e-005 1.60733440e-005 1.32519673e-005 
1.25000000e+000 2.76699295e+001 2.00000000e+001 1.33684320e-004 8.37582029e-005 5.30344753e-005 3.31517810e-005 
1.25000000e+000 3.27395021e+001 2.00000000e+001 9.93157552e-004 2.61976763e-004 1.30711667e-004 6.76336643e-005 
1.50000000e+000 1.23743687e+001 2.00000000e+001 5.35127199e-007 2.72730492e-006 3.60867514e-006 4.33640408e-006 
1.50000000e+000 2.14330352e+001 2.00000000e+001 8.33567728e-006 1.46323734e-005 1.32067950e-005 1.12758295e-005 
1.50000000e+000 2.76699295e+001 2.00000000e+001 1.44220593e-004 8.44245389e-005 5.26742650e-005 3.25673932e-005 
1.50000000e+000 3.27395021e+001 2.00000000e+001 1.72969760e-003 3.24183288e-004 1.49452787e-004 7.32565547e-005 
1.75000000e+000 1.23743687e+001 2.00000000e+001 2.61727983e-007 1.71134364e-006 2.47823739e-006 3.23384739e-006 
1.75000000e+000 2.14330352e+001 2.00000000e+001 5.99715290e-006 1.17020041e-005 1.09769929e-005 9.69229227e-006 
1.75000000e+000 2.76699295e+001 2.00000000e+001 1.59520869e-004 8.59063675e-005 5.27161245e-005 3.22178026e-005 
1.75000000e+000 3.27395021e+001 2.00000000e+001 3.23019614e-003 4.11334978e-004 1.73343049e-004 8.00195516e-005 
2.00000000e+000 1.23743687e+001 2.00000000e+001 1.30813642e-007 1.09142491e-006 1.72375767e-006 2.43308014e-006 
2.00000000e+000 2.14330352e+001 2.00000000e+001 4.37685687e-006 9.45235516e-006 9.20533511e-006 8.39835069e-006 
2.00000000e+000 2.76699295e+001 2.00000000e+001 1.81157693e-004 8.81559865e-005 5.30831766e-005 3.20411777e-005 
2.00000000e+000 3.27395021e+001 2.00000000e+001 6.42040821e-003 5.35132332e-004 2.03913438e-004 8.80931006e-005 
2.25000000e+000 1.23743687e+001 2.00000000e+001 6.65236805e-008 7.05589518e-007 1.21232419e-006 1.84535289e-006 
2.25000000e+000 2.14330352e+001 2.00000000e+001 3.23319358e-006 7.69795465e-006 7.77510683e-006 7.32442023e-006 
2.25000000e+000 2.76699295e+001 2.00000000e+001 2.11571226e-004 9.11919239e-005 5.37379953e-005 3.20005208e-005 
2.25000000e+000 3.27395021e+001 2.00000000e+001 1.34648397e-002 7.13627687e-004 2.43285994e-004 9.77151177e-005 
2.50000000e+000 1.23743687e+001 2.00000000e+001 3.43121965e-008 4.61414051e-007 8.60883602e-007 1.40978818e-006 
2.50000000e+000 2.14330352e+001 2.00000000e+001 2.41339350e-006 6.31283493e-006 6.60624475e-006 6.42190326e-006 
2.50000000e+000 2.76699295e+001 2.00000000e+001 2.54456548e-004 9.50797944e-005 5.46656913e-005 3.20733675e-005 
2.50000000e+000 3.27395021e+001 2.00000000e+001 2.95329605e-002 9.74934320e-004 2.94386635e-004 1.09196227e-004 
END
