TITLE="DIR08_SCB_EB_E_WD035.dat"
VARIABLES= "Density" "Radius" "Height" "0.1053" "0.356" "0.6617" "1.3325" 
ZONE T="3D Data" I=11 J=8 K=3 F=POINT
1.00000000e+000 3.38886043e+001 2.00000000e+001 8.52993096e-004 2.65499238e-004 1.37015020e-004 7.24457441e-005 
1.25000000e+000 8.75000000e+000 2.00000000e+001 3.92749758e-007 2.52110676e-006 3.52466046e-006 4.41223903e-006 
1.25000000e+000 1.51554446e+001 2.00000000e+001 1.70393238e-006 5.83485565e-006 6.57385497e-006 6.80829546e-006 
1.25000000e+000 1.95655948e+001 2.00000000e+001 5.62843012e-006 1.20695856e-005 1.15529786e-005 1.03321528e-005 
1.25000000e+000 2.31503240e+001 2.00000000e+001 1.71253752e-005 2.41866064e-005 2.00221755e-005 1.57366843e-005 
1.25000000e+000 2.62500000e+001 2.00000000e+001 5.73232307e-005 5.18150652e-005 3.66979787e-005 2.51408982e-005 
1.25000000e+000 2.90204669e+001 2.00000000e+001 2.13950557e-004 1.19111798e-004 7.15191561e-005 4.23759211e-005 
1.25000000e+000 3.15485737e+001 2.00000000e+001 5.60716315e-004 2.05113623e-004 1.10042672e-004 5.97259338e-005 
1.25000000e+000 3.38886043e+001 2.00000000e+001 1.49429423e-003 3.33067534e-004 1.58391369e-004 7.90538285e-005 
1.50000000e+000 8.75000000e+000 2.00000000e+001 1.47720174e-007 1.37414397e-006 2.19489117e-006 3.09119559e-006 
1.50000000e+000 1.51554446e+001 2.00000000e+001 8.45339968e-007 3.75582871e-006 4.62554147e-006 5.17824382e-006 
1.50000000e+000 1.95655948e+001 2.00000000e+001 3.43422783e-006 8.80585876e-006 8.95452118e-006 8.43456447e-006 
1.50000000e+000 2.31503240e+001 2.00000000e+001 1.25751797e-005 1.97338587e-005 1.69324490e-005 1.37182418e-005 
1.50000000e+000 2.62500000e+001 2.00000000e+001 5.12193443e-005 4.76676812e-005 3.40940907e-005 2.35407820e-005 
1.50000000e+000 2.90204669e+001 2.00000000e+001 2.39782470e-004 1.24547394e-004 7.34113299e-005 4.28319138e-005 
1.50000000e+000 3.15485737e+001 2.00000000e+001 7.98794108e-004 2.36566638e-004 1.20692922e-004 6.31598441e-005 
1.50000000e+000 3.38886043e+001 2.00000000e+001 2.82745768e-003 4.29836902e-004 1.86277303e-004 8.71904540e-005 
1.75000000e+000 8.75000000e+000 2.00000000e+001 5.69907650e-008 7.59899305e-007 1.38023626e-006 2.17845976e-006 
1.75000000e+000 1.51554446e+001 2.00000000e+001 4.26562112e-007 2.45142437e-006 3.29444612e-006 3.97633475e-006 
1.75000000e+000 1.95655948e+001 2.00000000e+001 2.12460255e-006 6.49980311e-006 7.01673485e-006 6.95267747e-006 
1.75000000e+000 2.31503240e+001 2.00000000e+001 9.34057526e-006 1.62536623e-005 1.44503414e-005 1.20625134e-005 
1.75000000e+000 2.62500000e+001 2.00000000e+001 4.61107447e-005 4.41499277e-005 3.18909510e-005 2.21960318e-005 
1.75000000e+000 2.90204669e+001 2.00000000e+001 2.72877902e-004 1.30926551e-004 7.56917411e-005 4.34927528e-005 
1.75000000e+000 3.15485737e+001 2.00000000e+001 1.19152488e-003 2.76627716e-004 1.33471732e-004 6.71697440e-005 
1.75000000e+000 3.38886043e+001 2.00000000e+001 5.75431110e-003 5.70088256e-004 2.22676874e-004 9.70878215e-005 
2.00000000e+000 8.75000000e+000 2.00000000e+001 2.24451514e-008 4.25634913e-007 8.75778808e-007 1.54382753e-006 
2.00000000e+000 1.51554446e+001 2.00000000e+001 2.18150985e-007 1.61738533e-006 2.36936082e-006 3.07823483e-006 
2.00000000e+000 1.95655948e+001 2.00000000e+001 1.32887350e-006 4.84015506e-006 5.54434003e-006 5.77553638e-006 
2.00000000e+000 2.31503240e+001 2.00000000e+001 7.00215845e-006 1.34833537e-005 1.24162584e-005 1.06767849e-005 
2.00000000e+000 2.62500000e+001 2.00000000e+001 4.17510203e-005 4.10978135e-005 2.99781470e-005 2.10346563e-005 
2.00000000e+000 2.90204669e+001 2.00000000e+001 3.15736554e-004 1.38292975e-004 7.83157181e-005 4.43092067e-005 
2.00000000e+000 3.15485737e+001 2.00000000e+001 1.86191898e-003 3.27999690e-004 1.48767667e-004 7.17801608e-005 
2.00000000e+000 3.38886043e+001 2.00000000e+001 1.25410505e-002 7.76353914e-004 2.70428575e-004 1.09081561e-004 
2.25000000e+000 8.75000000e+000 2.00000000e+001 8.99057540e-009 2.41113579e-007 5.60278918e-007 1.09987209e-006 
2.25000000e+000 1.51554446e+001 2.00000000e+001 1.12808220e-007 1.07633362e-006 1.71754932e-006 2.39937437e-006 
2.25000000e+000 1.95655948e+001 2.00000000e+001 8.38723664e-007 3.62955261e-006 4.40973021e-006 4.82751712e-006 
2.25000000e+000 2.31503240e+001 2.00000000e+001 5.28977910e-006 1.12490840e-005 1.07252284e-005 9.49899598e-006 
2.25000000e+000 2.62500000e+001 2.00000000e+001 3.79763494e-005 3.84072812e-005 2.82870143e-005 2.00108513e-005 
2.25000000e+000 2.90204669e+001 2.00000000e+001 3.71951009e-004 1.46752842e-004 8.12729694e-005 4.52541883e-005 
2.25000000e+000 3.15485737e+001 2.00000000e+001 3.04548980e-003 3.94466888e-004 1.67107727e-004 7.70453648e-005 
2.25000000e+000 3.38886043e+001 2.00000000e+001 2.91154564e-002 1.08463506e-003 3.33514895e-004 1.23617429e-004 
2.50000000e+000 8.75000000e+000 2.00000000e+001 3.65225005e-009 1.37952732e-007 3.61135163e-007 7.87494662e-007 
2.50000000e+000 1.51554446e+001 2.00000000e+001 5.88868427e-008 7.21357804e-007 1.25316956e-006 1.88113759e-006 
2.50000000e+000 1.95655948e+001 2.00000000e+001 5.33454202e-007 2.73739619e-006 3.52595711e-006 4.05552219e-006 
2.50000000e+000 2.31503240e+001 2.00000000e+001 4.02281838e-006 9.42928243e-006 9.30428995e-006 8.48596305e-006 
2.50000000e+000 2.62500000e+001 2.00000000e+001 3.46720153e-005 3.60073305e-005 2.67719402e-005 1.90942337e-005 
2.50000000e+000 2.90204669e+001 2.00000000e+001 4.46680573e-004 1.56461306e-004 8.45731400e-005 4.63133633e-005 
2.50000000e+000 3.15485737e+001 2.00000000e+001 5.20280628e-003 4.81332299e-004 1.89178428e-004 8.30435862e-005 
2.50000000e+000 3.38886043e+001 2.00000000e+001 7.15357348e-002 1.55331874e-003 4.17540182e-004 1.41270703e-004 
END
